products,reactants,predictions
Cn1ccc(NC(=O)c2cc(Oc3cc(F)c(C(=O)N4CCC4)c(F)c3)c3c(c2)OC(C(F)F)C3)n1,Cn1ccc(NC(=O)c2cc(O)c3c(c2)OC(C(F)F)C3)n1.O=C(c1c(F)cc(F)cc1F)N1CCC1,"Cn1ccc(NC(=O)c2cc(O)c3c(c2)OC(C(F)F)C3)n1.O=C(c1c(F)cc(F)cc1F)N1CCC1,Cn1ccc(NC(=O)c2cc(O)c3c(c2)OC(C(F)F)C3)n1.O=C(c1c(F)cc(Br)cc1F)N1CCC1,Cn1ccc(NC(=O)c2cc(F)c(C(=O)N3CCC3)c(F)c2)n1.O=C(c1c(F)cc(O)cc1F)N1CCC1,Cn1ccc(NC(=O)c2cc(F)c(C(=O)N3CCC3)c(F)c2)n1.Oc1cc(C(F)F)cc2c1CC(C(F)F)O2,Cn1ccc(NC(=O)c2cc(O)c3c(c2)OC(C(F)F)C3)n1.O=C(c1c(F)cc(B(O)O)cc1F)N1CCC1,Cn1ccc(NC(=O)c2cc(O)c3c(c2)OC(C(F)F)C3)n1.O=C(Cl)c1c(F)cc(F)cc1F,Cn1ccc(NC(=O)c2cc(O)c3c(c2)OC(C(F)F)C3)n1.O=C(c1c(F)cc(F)cc1F)N1CCC1,Cn1ccc(NC(=O)c2cc([O-])c3c(c2)OC(C(F)F)C3)n1.O=C(c1c(F)cc(F)cc1F)N1CCC1,Cn1ccc(NC(=O)c2cc(Cl)c3c(c2)OC(C(F)F)C3)n1.O=C(c1c(F)cc(O)cc1F)N1CCC1,Cn1ccc(NC(=O)c2cc(O)c3c(c2)OC(C(F)F)C3)n1.O=C(c1c(F)cc(F)cc1F)N1CCC1"
CCOC(=O)c1cccc(Nc2c(S(N)(=O)=O)cnc3cc(Br)ccc23)c1,CCOC(=O)c1cccc(N)c1.NS(=O)(=O)c1cnc2cc(Br)ccc2c1Cl,"CCOC(=O)c1cccc(N)c1.NS(=O)(=O)c1cnc2cc(Br)ccc2c1Cl,CCOC(=O)c1cccc(N)c1.NS(=O)(=O)c1cnc2cc(Br)ccc2c1O,CCOC(=O)c1cccc(I)c1.NS(=O)(=O)c1cnc2cc(Br)ccc2c1Cl,CCO.NS(=O)(=O)c1cnc2cc(Br)ccc2c1Nc1cccc(C(=O)O)c1,CCO.NS(=O)(=O)c1cnc2cc(Br)ccc2c1Cl,,C#COC(=O)c1cccc(Nc2c(S(N)(=O)=O)cnc3cc(Br)ccc23)c1,CCOC(=O)c1cccc(Nc2c(S(N)(=O)=O)cnc3cc(Br)ccc23)c1.N,CCOC(=O)c1cccc(B(O)O)c1.NS(=O)(=O)c1cnc2cc(Br)ccc2c1Cl,CC(=O)OC(=O)c1cccc(N)c1.NS(=O)(=O)c1cnc2cc(Br)ccc2c1Cl"
CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)O)CC4)nc3)cc(Br)c2s1,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)OCC)CC4)nc3)cc(Br)c2s1,"CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)OCC)CC4)nc3)cc(Br)c2s1,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)OCC)CC4)nc3)cc(Br)c2s1,CCCCOC(=O)C1(C)CCN(c2ncc(-c3cc(Br)c4sc(NC(=O)NCC)nc4c3)cn2)CC1,CCCC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)OCC)CC4)nc3)cc(Br)c2s1,CCCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)OCC)CC4)nc3)cc(Br)c2s1,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)OC)CC4)nc3)cc(Br)c2s1,CCN=C=O.CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)O)CC4)nc3)cc(Br)c2s1,CCCOC(=O)C1(C)CCN(c2ncc(-c3cc(Br)c4sc(NC(=O)NCC)nc4c3)cn2)CC1,CCCCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)OCC)CC4)nc3)cc(Br)c2s1,CCNC(=O)Nc1nc2cc(-c3cnc(N4CCC(C)(C(=O)OCC)CC4)nc3)cc(Br)c2s1"
Cc1c(-c2ccccn2)nc2c(C#N)cccc2c1Nc1cccc(N2CCOCC2)n1,CCCC[Sn](C#N)(CCCC)CCCC.Cc1c(-c2ccccn2)nc2c(Cl)cccc2c1Nc1cccc(N2CCOCC2)n1,"C1COCCN1.Cc1c(-c2ccccn2)nc2c(C#N)cccc2c1Nc1cccc(Br)n1,CCCC[Sn](C#N)(CCCC)CCCC.Cc1c(-c2ccccn2)nc2c(C#N)cccc2c1Nc1cccc(Br)n1,Cc1c(-c2ccccn2)nc2c(C#N)cccc2c1Cl.Nc1cccc(N2CCOCC2)n1,C1COCCN1.Cc1c(-c2ccccn2)nc2c(C#N)cccc2c1Nc1cccc(F)n1,C#Cc1cccc2c(Cl)c(C)c(-c3ccccn3)nc12.Nc1cccc(N2CCOCC2)n1,Brc1cccc(N2CCOCC2)n1.Cc1c(-c2ccccn2)nc2c(C#N)cccc2c1N,C[Sn](C)(C)c1ccccn1.Cc1c(-c2ccccn2)nc2c(C#N)cccc2c1Nc1cccc(N2CCOCC2)n1,,CN1CCOCC1.Cc1c(-c2ccccn2)nc2c(C#N)cccc2c1Nc1cccc(Br)n1,Brc1cccc(N2CCOCC2)n1.Cc1c(-c2ccccn2)nc2c(C#N)cccc2c1Nc1cccc(N)n1"
Cc1c(C2CC2)cc(Cl)c(N)c1F,Cc1c(Br)cc(Cl)c(N)c1F.OB(O)C1CC1,"Cc1c(C2CC2)cc(Cl)c([N+](=O)[O-])c1F,Cc1c(Br)cc(Cl)c(N)c1F.OB(O)C1CC1,Cc1c(I)cc(Cl)c(N)c1F.OB(O)C1CC1,Cc1c(Cl)cc(Cl)c([N+](=O)[O-])c1F,Cc1c(C2CC2)cc(Cl)c([N+](=O)[O-])c1F,Cc1c(C2CC2)cc(Cl)c(NC(=O)C(F)(F)F)c1F,Cc1c(Br)cc(Cl)c([N+](=O)[O-])c1F,Cc1c(N)c(Cl)cc(Br)c1F.OB(O)C1CC1,,Cc1c(F)c(Cl)cc(Br)c1F.OB(O)C1CC1"
CCn1c(=O)sc2cc([N+](=O)[O-])ccc21,CCI.O=c1[nH]c2ccc([N+](=O)[O-])cc2s1,"CCI.O=c1[nH]c2ccc([N+](=O)[O-])cc2s1,CCBr.O=c1[nH]c2ccc([N+](=O)[O-])cc2s1,CCO.O=c1[nH]c2ccc([N+](=O)[O-])cc2s1,,,CC=O.O=c1[nH]c2ccc([N+](=O)[O-])cc2s1,,CC[S-].O=c1[nH]c2ccc([N+](=O)[O-])cc2s1,,"
Cc1cc(OC2CCN(C(=O)OC(C)(C)C)CC2)ccc1[N+](=O)[O-],CC(C)(C)OC(=O)N1CCC(OS(C)(=O)=O)CC1.Cc1cc(O)ccc1[N+](=O)[O-],"CC(C)(C)OC(=O)N1CCC(O)CC1.Cc1cc(O)ccc1[N+](=O)[O-],CC(C)(C)OC(=O)N1CCC(O)CC1.Cc1cc(F)ccc1[N+](=O)[O-],CC(C)(C)OC(=O)N1CCC(O)CC1.Cc1cc(O)ccc1[N+](=O)[O-],,CC(C)(C)OC(=O)N1CCC(O)CC1.COc1cc(F)ccc1[N+](=O)[O-],CC(C)(C)OC(=O)N1CCC(O)CC1.Cc1cc(O)ccc1[N+](=O)[O-],CC(C)(C)OC(=O)N1CCC(O)CC1.Cc1cc(O)ccc1[N+](=O)[O-],COC(=O)N1CCC(O)CC1.Cc1cc(O)ccc1[N+](=O)[O-],CC(C)(C)OC(=O)N1CCC(O)CC1.COc1cc(O)ccc1[N+](=O)[O-],CC(C)(C)OC(=O)N1CCC(O)CC1.Cc1cc(F)ccc1[N+](=O)[O-]"
CCCc1cccc2c1OCCNC2,CCCc1cccc2c1OCCN(C(=O)OC(C)(C)C)C2,"CCCc1cccc2c1OCCN(C(=O)OC(C)(C)C)C2,CCCc1cccc2c1OCCN(Cc1ccccc1)C2,CCCc1cccc2c1OCC(=O)NC2,C=CCc1cccc2c1OCCNC2,CCCc1cccc2c1OCCN(Cc1ccc(OC)cc1)C2,CCCc1cccc2c1OCC(=O)N(Cc1ccccc1)C2,Brc1cccc2c1OCCNC2.CCC[Zn+],C/C=C\c1cccc2c1OCCNC2,C=CCc1cccc2c1OCCN(Cc1ccccc1)C2,CC=Cc1cccc2c1OCCNC2"
O=S1CCOCC1c1ccc(Cl)c(Cl)c1,Clc1ccc(C2COCCS2)cc1Cl.O=C(OO)c1cccc(Cl)c1,"Clc1ccc(C2COCCS2)cc1Cl.O=C(OO)c1cccc(Cl)c1,Clc1ccc(C2COCCS2)cc1Cl.O=C(OO)c1cccc(Cl)c1,O=C(OO)c1cccc(Cl)c1.[O-][n+]1ccc(C2COCCS2)cc1Cl,Clc1ccc(C2COCCS2)cc1Cl.OO,O=C(OO)c1cccc(Cl)c1.O=S([O-])OO,Clc1ccc(C2COCCS2)cc1.O=C(OO)c1cccc(Cl)c1,O=C(OO)c1cccc(Cl)c1.[O-][n+]1ccoc1C1COCCS1,O=C(OO)c1cccc(Cl)c1.[O-][n+]1ccsc1C1COCCS1,Clc1ccc(I)cc1Cl.O=C(OO)c1cccc(Cl)c1,O=C(OO)c1cccc(Cl)c1.[O-][n+]1cc(C2COCCS2)ccc1Cl"
COc1ccc(Oc2ccc(Br)cc2C(=O)O)c(F)c1F,COc1ccc(O)c(F)c1F.O=C(O)c1cc(Br)ccc1Br,"CCOC(=O)c1cc(Br)ccc1Oc1ccc(OC)c(F)c1F,COC(=O)c1cc(Br)ccc1Oc1ccc(OC)c(F)c1F,CCCOC(=O)c1cc(Br)ccc1Oc1ccc(OC)c(F)c1F,COc1ccc(O)c(F)c1F.O=C(O)c1cc(Br)ccc1F,CCOC(=O)c1cc(Br)ccc1Sc1ccc(OC)c(F)c1F,CCO.COc1ccc(Oc2ccc(Br)cc2C(=O)O)c(F)c1F,Cc1ccc(O)c(F)c1F.O=C(O)c1cc(Br)ccc1F,CCO.COc1ccc(Oc2ccc(Br)cc2C(=O)O)c(F)c1F,CNOC(=O)c1cc(Br)ccc1Oc1ccc(OC)c(F)c1F,CCOC(=O)c1cc(Br)ccc1Nc1ccc(OC)c(F)c1F"
CCc1cccc2c(OCOC)cccc12,CCI.COCOc1cccc2c(Br)cccc12,"CCc1cccc2c(O)cccc12.COCCl,CCc1cccc2c(O)cccc12.COCBr,C#Cc1cccc2c(OCOC)cccc12,C=Cc1cccc2c(OCOC)cccc12,CCOc1cccc2c(O)cccc12.COCCl,CCO.CCc1cccc2c(OCOC)cccc12,CCOc1cccc2c(CC)cccc12.COCCl,CCc1cccc2c(OCCl)cccc12.COCCl,CCc1cccc2c(O)cccc12.COCI,CCc1cccc2c(O)cccc12.COCO"
N#Cc1ccc(OCc2ccccc2)cc1Cl,BrCc1ccccc1.N#Cc1ccc(O)cc1Cl,"BrCc1ccccc1.N#Cc1ccc(O)cc1Cl,N#Cc1ccc(O)cc1Cl.OCc1ccccc1,N#Cc1ccc(O)cc1Cl.OCc1ccccc1,N#Cc1ccc(F)cc1Cl.OCc1ccccc1,ClCc1ccccc1.N#Cc1ccc(O)cc1Cl,N#Cc1ccc(O)cc1Cl.OCc1ccccc1,N#Cc1ccc(O)cc1Cl.O=Cc1ccccc1,BrCc1ccccc1.N#Cc1ccc(O)cc1Cl,Clc1cc(OCc2ccccc2)ccc1Br.N#C[Cu],N#Cc1ccc(OCc2ccccc2)cc1Cl.OCc1ccccc1"
CCOC(=O)c1c(N(Cc2c(F)cccc2F)C(=O)OCC)sc(-c2ccc(NC(=O)NOC)cc2)c1CNC,CCOC(=O)c1c(N(Cc2c(F)cccc2F)C(=O)OCC)sc(-c2ccc(NC(=O)NOC)cc2)c1CN(C)Cc1ccccc1,"CCOC(=O)c1c(N(Cc2c(F)cccc2F)C(=O)OCC)sc(-c2ccc(NC(=O)NOC)cc2)c1CN(C)C(=O)OC(C)(C)C,CCOC(=O)c1c(N(Cc2c(F)cccc2F)C(=O)OCC)sc(-c2ccc(NC(=O)NOC)cc2)c1CBr.CN,CCOC(=O)c1c(N(Cc2c(F)cccc2F)C(=O)OCC)sc(-c2ccc(NC(=O)NOC)cc2)c1C=O.CN,CCOC(=O)c1c(N(Cc2c(F)cccc2F)C(=O)OCC)sc(-c2ccc(NC(=O)NOC)cc2)c1CBr.CN,CCOC(=O)c1c(S(=O)(=O)C(F)(F)F)sc(-c2ccc(NC(=O)NOC)cc2)c1CN(C)C(=O)OC(C)(C)C,CCOC(=O)c1c(-c2ccc(NC(=O)NOC)cc2)sc(N(Cc2c(F)cccc2F)C(=O)OCC)c1CN(C)C(=O)OC(C)(C)C,CCOC(=O)c1c(N(Cc2c(F)cccc2F)C(=O)OCC)sc(-c2ccc(NC(=O)NOC)cc2)c1CCN(C)C(=O)OC(C)(C)C,CCOC(=O)c1c(CN(C)C(=O)OC(C)(C)C)sc(-c2ccc(NC(=O)NOC)cc2)c1CN(Cc1c(F)cccc1F)C(=O)OCC,CCOC(=O)c1c(SCc2c(F)cccc2F)sc(-c2ccc(NC(=O)NOC)cc2)c1CN(C)C(=O)OC(C)(C)C,CCOC(=O)c1c(OS(=O)(=O)C(F)(F)F)sc(-c2ccc(NC(=O)NOC)cc2)c1CN(C)C(=O)OC(C)(C)C"
COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCC1CCN(C)CC1,COc1cc2c(Cl)ncnc2cc1OCC1CCN(C)CC1.Cc1cc2c(F)c(O)ccc2[nH]1,"COc1cc2c(Cl)ncnc2cc1OCC1CCN(C)CC1.Cc1cc2c(F)c(O)ccc2[nH]1,CN1CCC(CO)CC1.COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1O,COc1cc2c(Cl)ncnc2cc1OCC1CCN(C)CC1.Cc1cc2c(F)c(O)ccc2[nH]1,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCC1CCNCC1.Cc1cc2c(F)c(O)ccc2[nH]1,C=O.COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCC1CCNCC1,CN1CCC(CO)CC1.COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1O,CN1CCC(COS(C)(=O)=O)CC1.COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1O,COc1cc2c(O)ncnc2cc1OCC1CCN(C)CC1.Cc1cc2c(F)c(O)ccc2[nH]1,CI.COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCC1CCNCC1,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCC1CCN(C)CC1"
CC(C)CN1C(=O)c2c(F)ccc(F)c2C1O,CC(C)CN1C(=O)c2c(F)ccc(F)c2C1=O,"CC(C)CN1C(=O)c2c(F)ccc(F)c2C1=O,C=C(C)CN1C(=O)c2c(F)ccc(F)c2C1=O,CC(C)CN1C(=O)c2c(F)ccc(F)c2C1=O,CC(C)CBr.O=C1NC(=O)c2c(F)ccc(F)c21,,CC(C)CN1C(=O)c2ccc(F)cc2C1=O,Cc1ccc(F)c2c1C(=O)N(CC(C)C)C2=O,CC(C)CN1C(=O)c2c(O)ccc(F)c2C1=O,Cc1ccc(F)c2c1C(=O)N(CC(C)C)C2=O,"
N#Cc1ccc(C(=O)Nc2c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc2Br)cc1[N+](=O)[O-],N#Cc1ccc(C(=O)O)cc1[N+](=O)[O-].Nc1c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc1Br,"N#Cc1ccc(C(=O)Cl)cc1[N+](=O)[O-].Nc1c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)F)cc1Br,N#Cc1ccc(C(=O)O)cc1[N+](=O)[O-].Nc1c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)F)cc1Br,N#Cc1ccc(C(=O)Cl)cc1[N+](=O)[O-].Nc1c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc1Br,N#Cc1ccc(C(=O)O)cc1[N+](=O)[O-].Nc1c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc1Br,N#Cc1ccc(C(=O)O)cc1[N+](=O)[O-].Nc1c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc1Br,N#Cc1ccc(C(=O)Cl)cc1[N+](=O)[O-].Nc1c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc1Br,N#Cc1cc(C(F)(C(F)(F)F)C(F)(F)F)cc(Br)c1N.N#Cc1ccc(C(=O)O)cc1[N+](=O)[O-],N#Cc1ccc(C(=O)F)cc1[N+](=O)[O-].Nc1c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)F)cc1Br,N#Cc1ccc(C(=O)F)cc1[N+](=O)[O-].Nc1c(Cl)cc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc1Br,N#Cc1cc(C(F)(C(F)(F)F)C(F)(F)C(F)(F)F)cc(Br)c1N.N#Cc1ccc(C(=O)O)cc1[N+](=O)[O-]"
CC(=O)N1CCN(c2cc(-n3ccccc3=O)ccc2-n2cc(CNC(=O)c3ccc(Cl)s3)nn2)CC1,CC(=O)Cl.O=C(NCc1cn(-c2ccc(-n3ccccc3=O)cc2N2CCNCC2)nn1)c1ccc(Cl)s1,"C#CCNC(=O)c1ccc(Cl)s1.CC(=O)N1CCN(c2cc(N=[N+]=[N-])ccc2-n2ccccc2=O)CC1,C#CCNC(=O)c1ccc(Cl)s1.CC(=O)N1CCN(c2cc(-n3ccccc3=O)ccc2N=[N+]=[N-])CC1,C#CCNC(=O)c1ccc(Cl)s1.CC(=O)N1CCN(c2cc(-n3ccccc3=O)ccc2-n2cc(I)nn2)CC1,CC(=O)OC(C)=O.O=C(NCc1cn(-c2ccc(-n3ccccc3=O)cc2N2CCNCC2)nn1)c1ccc(Cl)s1,COC(C)=O.O=C(NCc1cn(-c2ccc(-n3ccccc3=O)cc2N2CCNCC2)nn1)c1ccc(Cl)s1,C#CCNC(=O)c1ccc(Cl)s1.CC(=O)N1CCN(c2cc(NN=[N+]=[N-])ccc2-n2ccccc2=O)CC1,CC(=O)N1CCN(c2cc(-n3ccccc3=O)ccc2-n2cc(CN)nn2)CC1.O=C(Cl)c1ccc(Cl)s1,C#CCNC(=O)c1ccc(Cl)s1.CC(=O)N1CCN(c2cc(-n3ccccc3=O)ccc2N=[N+]=[N-])CC1,C#CCNC(=O)c1ccc(Cl)s1.CC(=O)N1CCN(c2cc(N=[N+]=[N-])ccc2-n2cc(I)nn2)CC1,C#CCNC(=O)c1ccc(Cl)s1.CC(=O)N1CCN(c2cc(NNC(=O)c3ccc(Cl)s3)ccc2N=[N+]=[N-])CC1"
Clc1ccc(I)c(OCc2ncccc2Br)c1,OCc1ncccc1Br.Oc1cc(Cl)ccc1I,"ClCc1ncccc1Br.Oc1cc(Cl)ccc1I,BrCc1ncccc1Br.Oc1cc(Cl)ccc1I,Fc1cc(Cl)ccc1I.OCc1ncccc1Br,OCc1ncccc1Br.Oc1cc(Cl)ccc1I,OCc1ncccc1Br.Oc1cc(Cl)ccc1I,FCc1ncccc1Br.Oc1cc(Cl)ccc1I,Fc1cc(Cl)ccc1I.Oc1cc(Cl)ccc1I,OCc1ncccc1Br.Oc1cc(Cl)ccc1I,Brc1cccnc1CI.Oc1cc(Cl)ccc1I,ClCc1ncccc1Br.Oc1cc(Cl)ccc1I"
COC(=O)c1ccc(Nc2nc(NCc3ccc(O)cc3)nc(OCC(F)(F)F)n2)cc1,COC(=O)c1ccc(Nc2nc(Cl)nc(OCC(F)(F)F)n2)cc1.NCc1ccc(O)cc1,"COC(=O)c1ccc(Nc2nc(NCc3ccc(OCc4ccccc4)cc3)nc(OCC(F)(F)F)n2)cc1,COC(=O)c1ccc(Nc2nc(Cl)nc(OCC(F)(F)F)n2)cc1.NCc1ccc(O)cc1,COC(=O)c1ccc(Nc2nc(N)nc(OCC(F)(F)F)n2)cc1.O=Cc1ccc(O)cc1,COC(=O)c1ccc(Nc2nc(N)nc(OCC(F)(F)F)n2)cc1.OCc1ccc(O)cc1,COC(=O)c1ccc(Nc2nc(OCc3ccc(OCc4ccccc4)cc3)nc(OCC(F)(F)F)n2)cc1,COC(=O)c1ccc(Nc2nc(Nc3ccc(OCc4ccccc4)cc3)nc(OCC(F)(F)F)n2)cc1,COC(=O)c1ccc(Nc2nc(N)nc(OCC(F)(F)F)n2)cc1.Oc1ccc(CBr)cc1,COC(=O)c1ccc(Nc2nc(NCc3ccc(OC)cc3)nc(OCC(F)(F)F)n2)cc1,COC(=O)c1ccc(Nc2nc(N)nc(OCC(F)(F)F)n2)cc1.Oc1ccc(CCl)cc1,COC(=O)c1ccc(Nc2nc(NCl)nc(OCC(F)(F)F)n2)cc1.NCc1ccc(O)cc1"
CC1=CCCC(C)(C)C1/C=C/C(C)[N+](C)(C)Cc1ccc(Cl)cc1Cl,CC1=CCCC(C)(C)C1/C=C/C(C)N(C)C.ClCc1ccc(Cl)cc1Cl,"CC1=CCCC(C)(C)C1/C=C/C(C)N(C)C.ClCc1ccc(Cl)cc1Cl,CC1=CCCC(C)(C)C1/C=C/C(C)N(C)Cc1ccc(Cl)cc1Cl.CI,CC1=CCCC(C)(C)C1/C=C\CN(C)C.ClCc1ccc(Cl)cc1Cl,CNC(C)/C=C/C1C(C)=CCCC1(C)C.ClCc1ccc(Cl)cc1Cl,CC1=CCCC(C)(C)C1/C=C/C(C)NCc1ccc(Cl)cc1Cl.CI,CC1=CCCC(C)(C)C1/C=C/CN(C)C.ClCc1ccc(Cl)cc1Cl,CNC(C)/C=C/C1C(C)=CCCC1(C)C.ClCc1ccc(Cl)cc1Cl,CC1=CCCC(C)(C)C1/C=C\C(C)N(C)C.ClCc1ccc(Cl)cc1Cl,CC1=CCCC(C)(C)C1/C=C\CN(C)C.CI,C=O.CC1=CCCC(C)(C)C1/C=C/C(C)NCc1ccc(Cl)cc1Cl"
CC(C)(C)OC(=O)COc1ccc(Cl)cc1C#Cc1ccc(C(=O)N2CCOCC2)cc1,C#Cc1cc(Cl)ccc1OCC(=O)OC(C)(C)C.O=C(c1ccc(Br)cc1)N1CCOCC1,"C1COCCN1.CC(C)(C)OC(=O)COc1ccc(Cl)cc1C#Cc1ccc(C(=O)O)cc1,C#Cc1cc(Cl)ccc1OCC(=O)OC(C)(C)C.O=C(c1ccc(Br)cc1)N1CCOCC1,CC(C)(C)OC(=O)CBr.O=C(c1ccc(C#Cc2cc(Cl)ccc2O)cc1)N1CCOCC1,C#Cc1cc(Cl)ccc1OCC(=O)OC(C)(C)C.O=C(c1ccc(I)cc1)N1CCOCC1,C1COCCN1.CC(C)(C)OC(=O)COc1ccc(Cl)cc1C#Cc1ccc(C(=O)O)cc1,CC(C)(C)OC(=O)COc1ccc(Cl)cc1C#C[Sn](C)(C)C.O=C(c1ccc(Br)cc1)N1CCOCC1,CC#Cc1cc(Cl)ccc1OCC(=O)OC(C)(C)C.O=C(c1ccc(Br)cc1)N1CCOCC1,CC(C)(C)OC(=O)COc1ccc(Cl)cc1C#C[Si](C)(C)C.O=C(c1ccc(Br)cc1)N1CCOCC1,C#Cc1cc(Cl)ccc1OCC(=O)OC(C)(C)C.O=C(c1ccc(I)cc1)N1CCOCC1,CBr.CC(C)(C)OC(=O)COc1ccc(Cl)cc1C#Cc1ccc(C(=O)N2CCOCC2)cc1"
CC(C)C[C@H]1C(=O)N[C@H](c2cccs2)CN1C(=O)c1cc(-c2ccc(F)cc2)on1,CC(C)C[C@@H]1NC[C@@H](c2cccs2)NC1=O.O=C(O)c1cc(-c2ccc(F)cc2)on1,"CC(C)C[C@@H]1NC[C@H](c2cccs2)NC1=O.O=C(O)c1cc(-c2ccc(F)cc2)on1,CC(C)C[C@H]1NC[C@H](c2cccs2)NC1=O.O=C(O)c1cc(-c2ccc(F)cc2)on1,CC(C)C[C@@H]1NC[C@@H](c2cccs2)NC1=O.O=C(O)c1cc(-c2ccc(F)cc2)on1,CC(C)C[C@@H]1N[C@@H](c2cccs2)CNC1=O.O=C(O)c1cc(-c2ccc(F)cc2)on1,CC(C)CC1NCC(c2cccs2)NC1=O.O=C(O)c1cc(-c2ccc(F)cc2)on1,COC(=O)c1cc(-c2ccc(F)cc2)on1.O=C1NC[C@H](c2cccs2)N1,CC(C)C[C@@H]1NC[C@H](c2cccs2)NC1=O.CCOC(=O)c1cc(-c2ccc(F)cc2)on1,CC(C)C[C@@H]1NC[C@H](c2cccs2)NC1=O.COC(=O)c1cc(-c2ccc(F)cc2)on1,Cc1ccc(-c2cc(C(=O)O)no2)cc1.O=C1NC[C@H](c2cccs2)N1,CC(C)CC1NC[C@H](c2cccs2)NC1=O.O=C(O)c1cc(-c2ccc(F)cc2)on1"
COC(=O)CCC(=O)N1CC(C(C)C)Oc2c(C(C)C)cccc21,CC(C)c1cccc2c1OC(C(C)C)CN2.COC(=O)CCC(=O)Cl,"CC(C)c1cccc2c1OC(C(C)C)CN2.COC(=O)CCC(=O)Cl,C=C(C)c1cccc2c1OC(C(C)C)CN2C(=O)CCC(=O)OC,C=C(C)c1cccc2c1OC(C(C)C)CN2C(=O)CCC(=O)OC.CO,CC(C)c1cccc2c1OC(C(C)C)CN2.COC(=O)CCC(=O)Cl,,C.C=C(C)c1cccc2c1OC(C(C)C)CN2C(=O)CCC(=O)OC,C.COC(=O)CCC(=O)N1CC(C(C)C)Oc2c(C(C)C)cccc21,CC(C)c1cccc2c1OC(C(C)C)CN2.COC(=O)CCC(=O)[O-],CC(C)c1cccc2c1OC(C(C)C)CN2.COC(=O)CCC(=O)Br,CCc1cccc2c1OC(C(C)C)CN2.COC(=O)CCC(=O)Cl"
CC1(O)CCC(=O)CC1,CC1(O)CCC2(CC1)OCCO2,"CC1(O)CCC2(CC1)OCCO2,C[Mg+].O=C1CCC2(CC1)OCCO2,CC1(O)CCS2(CC1)OCCO2,COC1(O)CCC2(CC1)OCCO2,,COC1(C)CCC2(CC1)OCCO2,CC1(O)CCCC2(CC1)OCCO2,,,CS1(O)CCC2(CC1)OCCO2"
