products,reactants,predictions
Nc1cccc(-c2nn3cccc(F)c3c2-c2ccnc(Cl)n2)c1,O=C(Nc1cccc(-c2nn3cccc(F)c3c2-c2ccnc(Cl)n2)c1)C(F)(F)F,"O=[N+]([O-])c1cccc(-c2nn3cccc(F)c3c2-c2ccnc(Cl)n2)c1,CC(=O)Nc1cccc(-c2nn3cccc(F)c3c2-c2ccnc(Cl)n2)c1,O=[N+]([O-])c1cccc(-c2nn3cccc(F)c3c2-c2ccnc(Cl)n2)c1,CC(C)(C)OC(=O)Nc1cccc(-c2nn3cccc(F)c3c2-c2ccnc(Cl)n2)c1,[N-]=[N+]=Nc1cccc(-c2nn3cccc(F)c3c2-c2ccnc(Cl)n2)c1,Nc1cccc(-c2nn3cccc(F)c3c2-c2ccnc(Cl)n2)c1.[NH4+],,Nc1nccc(-c2c(-c3cccc([N+](=O)[O-])c3)nn3cccc(F)c23)n1,O=C1c2ccccc2C(=O)N1c1cccc(-c2nn3cccc(F)c3c2-c2ccnc(Cl)n2)c1,N.Nc1cccc(-c2nn3cccc(F)c3c2-c2ccnc(Cl)n2)c1"
CCN(CC)S(=O)(=O)N(CC(=O)O)Cc1cccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,CCOC(=O)CN(Cc1cccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)S(=O)(=O)N(CC)CC,"CCOC(=O)CN(Cc1cccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)S(=O)(=O)N(CC)CC,CCN(CC)S(=O)(=O)N(CC(=O)OC)Cc1cccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,CCOC(=O)CN(Cc1cccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)S(=O)(=O)N(CC)CC,CCN(CC)S(=O)(=O)Cl.Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1CCOc1cccc(CNCC(=O)O)c1,CCN(CC)S(=O)(=O)N(CC(=O)OC(C)(C)C)Cc1cccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,CCN(CC)S(=O)(=O)NCC(=O)O.Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1CCOc1cccc(CBr)c1,CCCN(CC)S(=O)(=O)N(CC(=O)OC)Cc1cccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,C,CCCN(CC)S(=O)(=O)N(CC(=O)OCC)Cc1cccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1,CCCOC(=O)CN(Cc1cccc(OCCc2nc(-c3ccc(C(F)(F)F)cc3)oc2C)c1)S(=O)(=O)N(CC)CC"
C[Si](C)(C)C#Cc1ccccc1[N+](=O)[O-],C#C[Si](C)(C)C.O=[N+]([O-])c1ccccc1Br,"C#C[Si](C)(C)C.O=[N+]([O-])c1ccccc1I,C#C[Si](C)(C)C.O=[N+]([O-])c1ccccc1Br,C#C[Si](C)(C)C.O=[N+]([O-])c1ccccc1Br,C#C[Si](C)(C)C.O=[N+]([O-])c1ccccc1Cl,C#C[Si](C)(C)C.O=[N+]([O-])c1ccccc1OS(=O)(=O)C(F)(F)F,C#C[Si](C)(C)C.Nc1ccccc1[N+](=O)[O-],C#C[Si](C)(C)C.[N-]=[N+]=Nc1ccccc1I,C#C[Si](C)(C)C.O=[N+]([O-])c1ccccc1F,C#C[Si](C)(C)C,C#C[Si](C)(C)C.O=[N+]([O-])c1ccc(I)cc1I"
COc1nn(C)c(=O)cc1Cn1cnc(C(F)(F)F)c(Oc2cc(Cl)cc(C#N)c2)c1=O,CI.COc1n[nH]c(=O)cc1Cn1cnc(C(F)(F)F)c(Oc2cc(Cl)cc(C#N)c2)c1=O,"COc1nn(C)c(=O)cc1CBr.N#Cc1cc(Cl)cc(Oc2c(C(F)(F)F)nc[nH]c2=O)c1,C[O-].Cn1nc(Cl)c(Cn2cnc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)cc1=O,C[O-].Cn1nc(O)c(Cn2cnc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)cc1=O,COc1nn(C)c(=O)cc1Cn1cnc(C(F)(F)F)c(Br)c1=O.N#Cc1cc(O)cc(Cl)c1,C[O-].Cn1nc(Cl)c(Cn2cnc(C(F)(F)F)c(Br)c2=O)cc1=O,C[O-].Cn1nc(O)c(Cn2cnc(C(F)(F)F)c(Br)c2=O)cc1=O,CI.Cn1nc(O)c(Cn2cnc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)cc1=O,C[O-].Cn1nc(Br)c(Cn2cnc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)cc1=O,COc1nn(C)c(=O)cc1CCl.N#Cc1cc(Cl)cc(Oc2c(C(F)(F)F)nc[nH]c2=O)c1,C[O-].Cn1nc(F)c(Cn2cnc(C(F)(F)F)c(Oc3cc(Cl)cc(C#N)c3)c2=O)cc1=O"
CCOC(=O)Nc1cc(F)c(F)cc1C#N,CCOC(=O)Cl.N#Cc1cc(F)c(F)cc1N,"CCOC(=O)Cl.N#Cc1cc(F)c(F)cc1N,CCOC(=O)Cl.N#Cc1cc(F)c(N)cc1F,C#Cc1cc(F)c(F)cc1N.CCOC(=O)Cl,CCOC(=O)Nc1cc(F)c(F)cc1Br.N#C[Cu],,C#N.CCOC(=O)Nc1cc(F)c(F)cc1I,CCO.N#Cc1cc(F)c(F)cc1N=C=O,CCOC(=O)F.N#Cc1cc(F)c(F)cc1N,CCOC(=O)Cl.N#Cc1cc(F)c(Cl)cc1N,CCOC(=O)Cl.N#Cc1cc(F)c(F)cc1N"
Nc1ccc(N2CCOC(CCO)C2)cc1,O=[N+]([O-])c1ccc(N2CCOC(CCO)C2)cc1,"O=[N+]([O-])c1ccc(N2CCOC(CCO)C2)cc1,Nc1ccc(I)cc1.OCCC1CNCCO1,Nc1ccc(N2CCOC(CC(=O)O)C2)cc1,[N-]=[N+]=Nc1ccc(N2CCOC(CCO)C2)cc1,O=C(O)CC1CN(c2ccc([N+](=O)[O-])cc2)CCO1,CC(C)(C)OC(=O)Nc1ccc(N2CCOC(CCO)C2)cc1,Nc1ccc(N2CCOC(CCOCc3ccccc3)C2)cc1,,O=[N+]([O-])c1ccc(N2CCOC(CCO)C2)cc1,"
Cc1cc([C@@H](O)[C@@H](C)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C,Cc1cc(C(=O)C(C)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C,"Cc1cc(C(=O)[C@@H](C)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C,Cc1cc(C(=O)[C@H](C)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C,C[Mg+].Cc1cc([C@H](O)[C@H](C)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C,C[Mg+].Cc1cc([C@H](O)[C@@H](C)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C,C[Mg+].Cc1cc([C@@H](O)[C@H](C)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C,C[Mg+].Cc1cc([C@@H](O)[C@H](C)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C,,Cc1cc(C(=O)[C@H](C)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C,C[Mg+].Cc1cc([C@@H](O)[C@@H](C)N2CCC(O)(c3ccc(Cl)cc3)CC2)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C,Cc1cc([C@H](O)[C@@H](C)N)cc(C)c1O[Si](C(C)C)(C(C)C)C(C)C.OC1(c2ccc(Cl)cc2)CCNCC1"
COC(=O)c1ccc(C(=O)NC2CCC(OC(C)=O)CC2c2ccc(OC)c(OC)c2)cc1,COC(=O)c1ccc(C(=O)O)cc1.COc1ccc(C2CC(OC(C)=O)CCC2N)cc1OC,"COC(=O)c1ccc(C(=O)Cl)cc1.COc1ccc(C2CC(OC(C)=O)CCC2N)cc1OC,COC(=O)c1ccc(C(=O)Cl)cc1.COc1ccc(C2CC(OC(C)=O)CCC2N)cc1OC,CC(=O)Cl.COC(=O)c1ccc(C(=O)NC2CCC(O)CC2c2ccc(OC)c(OC)c2)cc1,COC(=O)c1ccc(C(=O)O)cc1.COc1ccc(C2CC(OC(C)=O)CCC2N)cc1OC,COC(=O)c1ccc(C(=O)O)cc1.COc1ccc(C2CC(OC(C)=O)CCC2N)cc1OC,CC(=O)O.COC(=O)c1ccc(C(=O)NC2CCC(O)CC2c2ccc(OC)c(OC)c2)cc1,COC(=O)c1ccc(C(=O)NC2C=CC(OC(C)=O)CC2c2ccc(OC)c(OC)c2)cc1,COC(=O)c1ccc(C(=O)Cl)cc1.COc1ccc(C2CC(O)CCC2N)cc1OC,CC(=O)Br.COC(=O)c1ccc(C(=O)NC2CCC(O)CC2c2ccc(OC)c(OC)c2)cc1,CC(=O)Cl.COC(=O)c1ccc(C(=O)N[C@@H]2CC[C@@H](O)C[C@H]2c2ccc(OC)c(OC)c2)cc1"
COC(=O)C1=C(CBr)NC(c2nccs2)=N[C@H]1c1ccccc1Cl,COC(=O)C1=C(CBr)NC(c2nccs2)=N[C@H]1c1ccc(F)cc1Cl,"COC(=O)C1=C(C)NC(c2nccs2)=N[C@H]1c1ccccc1Cl.O=C1CCC(=O)N1Br,BrC(Br)(Br)Br.COC(=O)C1=C(C)NC(c2nccs2)=N[C@H]1c1ccccc1Cl,C=[N+]=[N-].CC1=C(C(=O)O)[C@H](c2ccccc2Cl)N=C(c2nccs2)N1,CC1=C(C(=O)O)[C@H](c2ccccc2Cl)N=C(c2nccs2)N1.CO,COC(=O)C1=C(C)NC(c2nccs2)=N[C@H]1c1ccccc1Cl.OO,COC(=O)C1=C(C)NC(c2nccs2)=N[C@H]1c1ccccc1Cl.O=C1CCC(=O)N1Br,BrC(Br)(Br)Br.COC(=O)C1=C(CO)NC(c2nccs2)=N[C@H]1c1ccccc1Cl,COC(=O)C1=C(CBr)NC(c2nccs2)=N[C@H]1c1ccccc1Cl.O=C1CCC(=O)N1Br,COC(=O)C1=C(C)NC(c2nccs2)=N[C@@H]1c1ccccc1Cl.O=C1CCC(=O)N1Br,COC(=O)C1=C(C)NC(c2nccs2)=NC1c1ccccc1Cl.O=C1CCC(=O)N1Br"
CN(c1cc2c(cn1)ncn2C)c1ccc(CN)cc1F,CN(c1cc2c(cn1)ncn2C)c1ccc(C#N)cc1F,"CN(c1cc2c(cn1)ncn2C)c1ccc(C#N)cc1F,CN(c1cc2c(cn1)ncn2C)c1ccc(CN2C(=O)c3ccccc3C2=O)cc1F,CN(c1cc2c(cn1)ncn2C)c1ccc(CNC(=O)OC(C)(C)C)cc1F,CN(c1cc2c(cn1)ncn2C)c1ccc(CNC(=O)C(F)(F)F)cc1F,CN(c1cc2c(cn1)ncn2C)c1ccc(CNC(=O)OCc2ccccc2)cc1F,CN(c1cc2c(cn1)ncn2C)c1ccc(C[N+](=O)[O-])cc1F,C=O.CN(c1cc2c(cn1)ncn2C)c1ccc(CN)cc1F,CN(c1cc2c(cn1)ncn2C)c1ccc(CCl)cc1F.N,CC(=O)NCc1ccc(N(C)c2cc3c(cn2)ncn3C)c(F)c1,CN(c1cc2c(cn1)ncn2C)c1ccc(CN=[N+]=[N-])cc1F"
CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1/C2=C\C#N,CC(O)c1ccc2c(c1)CCc1ccccc1/C2=C\C#N.CCc1nc2c(C)cc(C)nc2[nH]1,"CCOP(=O)(CC#N)OCC.CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1/C2=C\C#N,CCOP(=O)(CC#N)OCC.CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1C2=O,CCOP(=O)(CC#N)OCC.CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1/C2=C/C#N,CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1/C2=C\C(N)=O,CCOP(=O)(CC#N)OCC.CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1C2=O,CC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1/C2=C\C#N,CCOP(=O)(CC#N)OCC.CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1/C2=C\CN,C=CC#N.CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1/C2=C\I,CCOP(=O)(CC#N)OCC.CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1/C2=C\CO,CCBr.CCc1nc2c(C)cc(C)nc2n1C(C)c1ccc2c(c1)CCc1ccccc1/C2=C\C#N"
CC1(C)OCc2cc([C@@H](O)CN=[N+]=[N-])ccc2O1,CC1(C)OCc2cc(C(=O)CN=[N+]=[N-])ccc2O1,"CC1(C)OCc2cc([C@@H](O)CBr)ccc2O1.[N-]=[N+]=[N-],CC1(C)OCc2cc([C@@H](O)CCl)ccc2O1.[N-]=[N+]=[N-],CC1(C)OCc2cc(C(=O)CN=[N+]=[N-])ccc2O1,CC1(C)OCc2cc([C@@H](O)COS(C)(=O)=O)ccc2O1.[N-]=[N+]=[N-],,CC1(C)OCc2cc([C@@H](O)CI)ccc2O1.[N-]=[N+]=[N-],CC1(C)OCc2cc([C@H](O)CBr)ccc2O1.[N-]=[N+]=[N-],CC1(C)OCc2cc(C(O)CBr)ccc2O1.[N-]=[N+]=[N-],CC1(C)OCc2cc(C(O)CCl)ccc2O1.[N-]=[N+]=[N-],CC1(C)OCc2cc([C@@H](O)CN=[N+]=[N-])ccc2O1.[N-]=[N+]=[N-]"
CC(C)NC[C@H]1C[C@@H](n2ccc3c(NC4CC4)ncnc32)[C@@H]2OC(C)(C)O[C@H]12,CC(C)=O.CC1(C)O[C@@H]2[C@@H](CN)C[C@@H](n3ccc4c(NC5CC5)ncnc43)[C@@H]2O1,"CC(C)=O.CC1(C)O[C@@H]2[C@@H](CN)C[C@@H](n3ccc4c(NC5CC5)ncnc43)[C@@H]2O1,CC(C)I.CC1(C)O[C@@H]2[C@@H](CN)C[C@@H](n3ccc4c(NC5CC5)ncnc43)[C@@H]2O1,CC(C)=O.CC1(C)O[C@@H]2[C@H](CN)C[C@@H](n3ccc4c(NC5CC5)ncnc43)[C@@H]2O1,CC(C)I.CC1(C)O[C@@H]2[C@H](CN)C[C@@H](n3ccc4c(NC5CC5)ncnc43)[C@@H]2O1,CC(C)N.CC1(C)O[C@@H]2[C@H](O1)[C@@H](C=O)C[C@H]2n1ccc2c(NC3CC3)ncnc21,CC(C)=O.CC1(C)O[C@@H]2[C@@H](O1)[C@@H](CN)C[C@H]2n1ccc2c(NC3CC3)ncnc21,CC(C)N.CC1(C)O[C@@H]2[C@H](O1)[C@@H](C=O)C[C@H]2n1ccc2c(NC3CC3)ncnc21,CC(C)I.CC1(C)O[C@@H]2[C@@H](O1)[C@@H](CN)C[C@H]2n1ccc2c(NC3CC3)ncnc21,CC(C)=O.CC1(C)O[C@@H]2[C@@H](CN)C[C@H](n3ccc4c(NC5CC5)ncnc43)[C@@H]2O1,CC(C)I.CC1(C)O[C@@H]2[C@@H](CN)C[C@H](n3ccc4c(NC5CC5)ncnc43)[C@@H]2O1"
CC(C)C1=C(C(=O)N2CC[C@H](C(=O)O)C2)SC2=N[C@@](C)(c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,COC(=O)[C@H]1CCN(C(=O)C2=C(C(C)C)N3C(=N[C@@](C)(c4ccc(Cl)cc4)[C@H]3c3ccc(Cl)cc3)S2)C1,"COC(=O)[C@H]1CCN(C(=O)C2=C(C(C)C)N3C(=N[C@@](C)(c4ccc(Cl)cc4)[C@H]3c3ccc(Cl)cc3)S2)C1,CCOC(=O)[C@H]1CCN(C(=O)C2=C(C(C)C)N3C(=N[C@@](C)(c4ccc(Cl)cc4)[C@H]3c3ccc(Cl)cc3)S2)C1,CC(C)C1=C(C(=O)N2CC[C@H](C(=O)OC(C)(C)C)C2)SC2=N[C@@](C)(c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,CC(C)C1=C(C(=O)N2CC[C@H](C(=O)OCc3ccccc3)C2)SC2=N[C@@](C)(c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21,COC(=O)[C@H]1CCN(C(=O)C2=C(C(C)C)N3C(=N[C@@](C)(c4ccc(Cl)cc4)[C@@H]3c3ccc(Cl)cc3)S2)C1,COC(=O)C1CCN(C(=O)C2=C(C(C)C)N3C(=N[C@@](C)(c4ccc(Cl)cc4)[C@H]3c3ccc(Cl)cc3)S2)C1,CC(C)C1=C(C(=O)O)SC2=N[C@@](C)(c3ccc(Cl)cc3)[C@@H](c3ccc(Cl)cc3)N21.O=C(O)[C@H]1CCNC1,CCOC(=O)C1CCN(C(=O)C2=C(C(C)C)N3C(=N[C@@](C)(c4ccc(Cl)cc4)[C@H]3c3ccc(Cl)cc3)S2)C1,COC(=O)[C@H]1CCNC1,CCOC(=O)[C@H]1CCN(C(=O)C2=C(C(C)C)N3C(=N[C@@](C)(c4ccc(Cl)cc4)[C@@H]3c3ccc(Cl)cc3)S2)C1"
N#Cc1cccc(C(=O)Nc2c(Cl)c[n+]([O-])cc2Cl)c1,N#Cc1cccc(C(=O)Nc2c(Cl)cncc2Cl)c1.O=C(OO)c1cccc(Cl)c1,"N#Cc1cccc(C(=O)Nc2c(Cl)c[n+]([O-])cc2Cl)c1.O=C(OO)c1cccc(Cl)c1,N#Cc1cccc(C(=O)Nc2c(Cl)cncc2Cl)c1.O=C(OO)c1cccc(Cl)c1,N#Cc1cccc(C(=O)Nc2c(Cl)c[n+]([O-])cc2Cl)c1.OO,N#Cc1cccc(C(=O)Cl)c1.Nc1c(Cl)c[n+]([O-])cc1Cl,N#Cc1cccc(C(=O)Nc2c(Cl)cncc2Cl)c1.OO,N#Cc1cccc(C(=O)Nc2c(Cl)c[n+]([O-])cc2Cl)c1.O=S([O-])OO,N#Cc1cccc(C(=O)NC2=C(Cl)C=[N+]C=C2Cl)c1.O=C(OO)c1cccc(Cl)c1,N#Cc1cccc(C(=O)Nc2c(Cl)c[n+]([O-])cc2Cl)c1.O=C(OO)c1cccc(Cl)c1,N#Cc1cccc(C(=O)Nc2c(Cl)c[n+]([O-])c(Cl)c2Cl)c1.O=C(OO)c1cccc(Cl)c1,N#Cc1cccc(C(=O)Nc2c(Cl)c[n+]([O-])cc2Cl)c1.O=C(OO)c1ccccc1Cl"
Nc1ncnc2c1c(-c1cc(OCC3CCCO3)ccc1F)cn2[C@@H]1C[C@H](CN2C[C@@H]3C[C@H]2CS3(=O)=O)C1,CC1(C)OB(c2cc(OCC3CCCO3)ccc2F)OC1(C)C.Nc1ncnc2c1c(I)cn2[C@@H]1C[C@H](CN2C[C@@H]3C[C@H]2CS3(=O)=O)C1,"CC1(C)OB(c2cc(OCC3CCCO3)ccc2F)OC1(C)C.Nc1ncnc2c1c(I)cn2[C@H]1C[C@@H](CN2C[C@@H]3C[C@H]2CS3(=O)=O)C1,Nc1ncnc2c1c(-c1cc(OCC3CCCO3)ccc1F)cn2[C@H]1C[C@@H](C=O)C1.O=S1(=O)C[C@@H]2C[C@H]1CN2,CC1(C)OB(c2cc(OCC3CCCO3)ccc2F)OC1(C)C.Nc1ncnc2c1c(I)cn2[C@H]1C[C@@H](CN2C[C@@H]3CC2CS3(=O)=O)C1,Nc1ncnc2c1c(I)cn2[C@H]1C[C@@H](CN2C[C@@H]3C[C@H]2CS3(=O)=O)C1.OB(O)c1cc(OCC2CCCO2)ccc1F,CC1(C)OB(c2cc(OCC3CCCO3)ccc2F)OC1(C)C.Nc1ncnc2c1c(Br)cn2[C@H]1C[C@@H](CN2C[C@@H]3C[C@H]2CS3(=O)=O)C1,CC1(C)OB(c2cc(OCC3CCCO3)ccc2F)OC1(C)C.Nc1ncnc2c1c(I)cn2[C@H]1C[C@H](CN2C[C@@H]3C[C@H]2CS3(=O)=O)C1,CC1(C)OB(c2cc(OCC3CCCO3)ccc2F)OC1(C)C.Nc1ncnc2c1c(I)cn2[C@H]1C[C@@H](CN2C[C@@H]3C[C@H]2S(=O)(=O)C3)C1,C[Sn](C)(C)c1cc(OCC2CCCO2)ccc1F.Nc1ncnc2c1c(I)cn2[C@H]1C[C@@H](CN2C[C@@H]3C[C@H]2CS3(=O)=O)C1,Nc1ncnc2c1c(-c1cc(O)ccc1F)cn2[C@H]1C[C@@H](CN2C[C@@H]3C[C@H]2CS3(=O)=O)C1.OCC1CCCO1,CC1(C)OB(c2cc(OCC3CCCO3)ccc2F)OC1(C)C.Nc1ncnc2c1c(I)cn2[C@H]1C[C@@H](CN2C[C@@H]3CC2S(=O)(=O)C3)C1"
CC1CCCN(C2(C(=O)N3C[C@H](S(=O)(=O)c4ccccc4Cl)C[C@H]3C(=O)NC3(C#N)CC3)CC2)C1,CC1CCCN(C2(C(=O)O)CC2)C1.N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2)CC1,"CC1CCCN(C2(C(=O)O)CC2)C1.N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2)CC1,CC1CCCN(C2(C(=O)[O-])CC2)C1.N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2)CC1,CC1CCCN(C2(C(=O)O)CC2)C1.N#CC1(NC(=O)C2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2)CC1,CC1CCCN(C2(C(=O)O)CC2)C1.N#CC1(N)CC1,CC1CCCN(C2(C(=O)O)CC2)C1.N#CC1(NC(=O)[C@@H]2C[C@H](S(=O)(=O)c3ccccc3Cl)CN2)CC1,CC1CCCN(C2(C(=O)N3C[C@H](S(=O)(=O)c4ccccc4Cl)C[C@H]3C(=O)O)CC2)C1.N#CC1(N)CC1,CC1CCCN(C2(C(=O)O)CC2)C1.N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)C[NH2+]2)CC1,C[C@@H]1CCCN(C2(C(=O)O)CC2)C1.N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2)CC1,C[C@H]1CCCN(C2(C(=O)O)CC2)C1.N#CC1(NC(=O)[C@@H]2C[C@@H](S(=O)(=O)c3ccccc3Cl)CN2)CC1,CC1=CCCN(C2(C(=O)N3C[C@H](S(=O)(=O)c4ccccc4Cl)C[C@H]3C(=O)NC3(C#N)CC3)CC2)C1"
Nc1cc(C(F)F)ccc1F,O=[N+]([O-])c1cc(C(F)F)ccc1F,"O=[N+]([O-])c1cc(C(F)F)ccc1F,CC(C)(C)OC(=O)Nc1cc(C(F)F)ccc1F,CC(=O)Nc1cc(C(F)F)ccc1F,Nc1cc(C(F)F)ccc1F,[N-]=[N+]=Nc1cc(C(F)F)ccc1F,Nc1cc(C(F)F)ccc1F.[NH4+],COC(=O)Nc1cc(C(F)F)ccc1F,CCOC(=O)Nc1cc(C(F)F)ccc1F,O=[N+]([O-])c1cc(C(F)F)ccc1F,"
O=C(C1CC12CCN(CCOCc1ccccc1)CC2)N1CCN(C2CCCCC2)CC1,O=C(C1CC12CCNCC2)N1CCN(C2CCCCC2)CC1.O=CCOCc1ccccc1,"BrCCOCc1ccccc1.O=C(C1CC12CCNCC2)N1CCN(C2CCCCC2)CC1,ClCCOCc1ccccc1.O=C(C1CC12CCNCC2)N1CCN(C2CCCCC2)CC1,BrCc1ccccc1.O=C(C1CC12CCNCC2)N1CCN(C2CCCCC2)CC1,BrCCOCc1ccccc1.O=C(C1CC12CCNCC2)N1CCNCC1,ICCOCc1ccccc1.O=C(C1CC12CCNCC2)N1CCN(C2CCCCC2)CC1,BrCCOCc1ccccc1.O=C([C@H]1CC12CCNCC2)N1CCN(C2CCCCC2)CC1,,BrCCOCc1ccccc1.O=C([C@@H]1CC12CCNCC2)N1CCN(C2CCCCC2)CC1,BrCCOCc1ccccc1.COC(=O)C1CC12CCNCC2,BrCCOCc1ccccc1.O=C(C1=CC12CCNCC2)N1CCN(C2CCCCC2)CC1"
CCOC(=O)[C@@H]1COCC[C@@H]1N[C@@H](C)c1ccccc1,CCOC(=O)C1=C(N[C@@H](C)c2ccccc2)CCOC1,"CCOC(=O)C1=C(N[C@@H](C)c2ccccc2)CCOC1,CCOC(=O)C1COCCC1=O.C[C@H](N)c1ccccc1,CCOC(=O)C1COCCC1=O.C[C@@H](N)c1ccccc1,CCOC(=O)C1=C(N[C@@H](C)c2ccccc2)CCOC1,CCOC(=O)C1=C(N[C@@H](C)c2ccccc2)CCOCC1,C#CC(=O)OCC.C[C@H](N)c1ccccc1,CCOC(=O)C1=C(N[C@H](C)c2ccccc2)CCOC1,CCOC(=O)C=C1COCCC1N[C@@H](C)c1ccccc1,CCOC1=C(N[C@@H](C)c2ccccc2)CCOC1,CCOC(=O)C1COCCC1=N[C@@H](C)c1ccccc1"
C[C@]12Cc3cnn(-c4ccc(F)cc4)c3C=C1CC[C@H]1C2=CC[C@@H](C(F)(F)F)[C@@H]1C(=O)O,CCOC(=O)[C@H]1[C@H](C(F)(F)F)CC=C2[C@@H]1CCC1=Cc3c(cnn3-c3ccc(F)cc3)C[C@@]12C,"COC(=O)[C@@H]1[C@H](C(F)(F)F)CC=C2c3c(cnn3-c3ccc(F)cc3)C[C@]21C,COC(=O)[C@@H]1[C@H](C(F)(F)F)CC=C2[C@@H]3CCC4=Cc5c(cnn5-c5ccc(F)cc5)C[C@]4(C)C3=CC[C@@]21C,COC(=O)[C@@H]1[C@@H](C(F)(F)F)CC=C2c3c(cnn3-c3ccc(F)cc3)C[C@]21C,CCOC(=O)[C@@H]1[C@H](C(F)(F)F)CC=C2c3c(cnn3-c3ccc(F)cc3)C[C@]21C,CCOC(=O)[C@@H]1[C@H](C(F)(F)F)CC=C2[C@@H]3CCC4=Cc5c(cnn5-c5ccc(F)cc5)C[C@]4(C)C3=CC[C@@]21C,CCOC(=O)[C@@H]1[C@@H](C(F)(F)F)CC=C2c3c(cnn3-c3ccc(F)cc3)C[C@]21C,COC(=O)[C@@H]1[C@@H](C(F)(F)F)CC=C2[C@@H]3CCC4=Cc5c(cnn5-c5ccc(F)cc5)C[C@]4(C)C3=CC[C@@]21C,,COC(=O)[C@@H]1[C@H](C(F)(F)F)CC=C2[C@@H]1CCC1=Cc3c(cnn3-c3ccc(F)cc3)C[C@@]12C,CCOC(=O)[C@@H]1[C@@H](C(F)(F)F)CC=C2[C@@H]3CCC4=Cc5c(cnn5-c5ccc(F)cc5)C[C@]4(C)C3=CC[C@@]21C"
