products,reactants,predictions
CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc2cc(C(=O)Cl)ccc2c1.CNC,"CC(C)(C)C(=O)CBr.CCC(CC)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc2cc(C(=O)O)ccc2c1.CNC,CCC(CC)(c1ccc(OCC(=O)C(C)(C)C)c(C)c1)c1ccc2cc(C(=O)O)ccc2c1.CNC,CC(C)(C)C(=O)CBr.CCC(CC)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)[O-])ccc2c1,CC(C)(C)C(=O)CBr.CCC(CC)(c1ccc(O)c(C)c1)c1ccc2cc([N+](=O)[O-])ccc2c1,CC(C)(C)C(=O)CCBr.CCC(CC)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1,CC(C)(C)C(=O)CBr.CCC(NC)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1,CC(C)(C)C(=O)CBr.CCC(Cl)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1,CC(C)(C)C(=O)CCl.CCC(CC)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1,CC(C)(C)C(=O)[C-]Br.CCC(CC)(c1ccc(O)c(C)c1)c1ccc2cc(C(=O)N(C)C)ccc2c1"
COC(=O)c1sc2ncc(Br)cc2c1OCC(=O)OC(C)(C)C,CC(C)(C)OC(=O)CBr.COC(=O)c1sc2ncc(Br)cc2c1O,"CC(C)(C)OC(=O)CBr.COC(=O)c1sc2ncc(Br)cc2c1O,,CC(C)(C)OC(=O)CO.COC(=O)c1sc2ncc(Br)cc2c1O,,CC(C)(C)OC(=O)CBr.COC(=O)c1sc2ncc(Br)cc2c1[O-],CC(C)(C)OC(=O)CCl.COC(=O)c1sc2ncc(Br)cc2c1O,CC(C)(C)OC(=O)CBr.COC(=O)[n+]1sc2ncc(Br)cc2c1O,,,"
COC(=O)[C@H](Cc1ccc(Cl)c(Cl)c1)NC(=O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)C(N)Cc1ccc(Cl)c(Cl)c1.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,"COC(=O)[C@@H](N)Cc1ccc(Cl)c(Cl)c1.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)Br.N[C@@H](Cc1ccc(Cl)c(Cl)c1)C(=O)O,COC(=O)C(N)Cc1ccc(Cl)c(Cl)c1.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)[C@@H](N)C[NH3+].O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)[C@@H](N)CI.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)[C@@H](N)CCl.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)[C@@H](N)Cc1ccc(Cl)c(Cl)c1.O=C(O)c1ccc(I)cc1NS(=O)(=O)I,,COC(=O)[C@@H](N)C[N+](=O)[O-].O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12,COC(=O)[C@@H]([NH3+])Cc1ccc(Cl)c(Cl)c1.O=C(O)c1ccc(I)cc1NS(=O)(=O)c1cccc2nsnc12"
O=C1c2c(ccc3c2OCCO3)S(=O)(=O)N1CCCCBr,BrC(Br)(Br)Br.O=C1c2c(ccc3c2OCCO3)S(=O)(=O)N1CCCCO,"BrCCCCBr.O=C1NS(=O)(=O)c2ccc3c(c21)OCCO3,BrCCCCBr.O=C1NS(=O)(=O)c2ccc3c(c21)OCCO3,Br.O=C1NS(=O)(=O)c2ccc3c(c21)OCCO3,BrCCCCBr.O=C1NS(=O)(=O)c2ccc3c(c21)OCO3,,,BrCCCCBr.O=C1NS(=O)(=O)c2ccc3c(c21)OC[IH]O3,BrCCCCBr.O=C1NS(=O)(=O)c2ccc3c(c21)O[SiH]CO3,BrCCCCBr.O=C1NS(=O)(=O)c2ccc3c(c21)OSCO3,"
CCCCCCCC(=O)OC1=C(OCC(O)CO)C(=O)O[C@@H]1[C@@H](O)CO,CCCCCCCC(=O)Cl.O=C1O[C@H]([C@@H](O)CO)C(O)=C1OCC(O)CO,"CCCCCCCC(=O)Cl.O=C1O[C@H]([C@@H](O)CO)C(O)=C1OCC(O)CO,CCCCCCCC(=O)Cl.O=C(CO)OC1C(=O)O[C@H]([C@@H](O)CO)[C@H]1O,CCCCCCCC(=O)Cl.O=C1O[C@H]([C@@H](O)CO)[C@@H](O)C1O,,CCCCCCCC(=O)Cl.O=C1O[C@H]([C@@H](O)CO)[C@@H](O)C1OCC(O)CO,CCCCCCCC(=O)OC1=C(O)C(=O)O[C@@H]1[C@@H](O)CO.OCC(O)CCl,CCCCCCCC(=O)OC1=C(Cl)C(=O)O[C@@H]1[C@@H](O)CO.OCC(O)CO,CCCCCCCC(=O)OC1=C(O)C(=O)O[C@@H]1[C@@H](O)CO.OCC(O)CO,CCCCCCCC(=O)Cl.O=C1O[C@H]([C@@H](O)CO)[C@@H](O)C(O)=C1OCC(O)CO,CCCCCCCC(=O)Cl.O=C1O[C@H]([C@@H](O)CO)[C@H](O)C1OCC(O)CO"
COc1ccc(SC(C(=O)O)C(C)C)cc1,CCOC(=O)C(Sc1ccc(OC)cc1)C(C)C,"CCOC(=O)C(Sc1ccc(OC)cc1)C(C)C,COC(=O)C(Sc1ccc(OC)cc1)C(C)C,C,CC,CCOC(=O)C(Oc1ccc(OC)cc1)C(C)C,,CC(C)C(Br)C(=O)O.COc1ccc(S)cc1,CCOC(=O)C(Br)Sc1ccc(OC)cc1,CCOC(=O)C(Cl)Sc1ccc(OC)cc1,"
CNC(=O)[C@@H](N)Cc1csc2ccccc12,CNC(=O)[C@H](Cc1csc2ccccc12)NC(=O)OC(C)(C)C,"CNC(=O)[C@H](Cc1csc2ccccc12)NC(=O)OC(C)(C)C,CNC(=O)C(Cc1csc2ccccc12)NC(=O)OC(C)(C)C,CN.N[C@@H](Cc1csc2ccccc12)C(=O)O,CNC(=O)[C](Cc1csc2ccccc12)NC(=O)OC(C)(C)C,CNC(=O)[Mg+].N[C@@H](Cc1csc2ccccc12)C(=O)O,CNC([N-])=O.N[C@@H](Cc1csc2ccccc12)C(=O)O,,,CNC(=O)[C](Cc1csc2ccccc12)NC(=O)OC(C)(C)C,CNC(=O)[C-](Cc1csc2ccccc12)NC(=O)OC(C)(C)C"
COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1OCC1(C#N)CC1,COc1cc(-n2ccc3oc(Br)cc3c2=O)ccc1OCC1(C#N)CC1.OB(O)c1ccc(C(F)(F)F)cc1,"COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.N#CC1(CO)CC1,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.N#CC1(CBr)CC1,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.CS(=O)(=O)OCC1(C#N)CC1,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.N#CC1(CI)CC1,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1OCC1(C(N)=O)CC1,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.[C-]#N,COc1cc(-n2ccc3oc(-c4ccc(C(F)(F)F)cc4)cc3c2=O)ccc1O.N#C[Cu],,"
CCCCCCCCCCC(C)OC(=O)Cl,CCCCCCCCCCC(C)O.O=C(Cl)Cl,"CCCCCCCCCCC(C)O.O=C(Cl)Cl,CCCCCCCCCC,CCCCCCCCCCC(C)O,CCCCCCCCCCCC(C)O.O=C(Cl)Cl,CCCCCCCCCC(C)O.O=C(Cl)Cl,,CCCCCCCCCCC(C)O.O=C(O)Cl,CCCCCCCCCCC(C)[O-].O=C(Cl)Cl,CCCCCCCCCCC(C)O.O=C(Cl)Cl,CCCCCCCCCC[C@H](C)O.O=C(Cl)Cl"
Cc1cccc(-c2nc3cccnn3c2-c2ccnc(NC(=O)C3CC3)c2)c1,Cc1cccc(-c2nc3cccnn3c2-c2ccnc(N)c2)c1.O=C(Cl)C1CC1,"Cc1cccc(-c2nc3ccc(Cl)nn3c2-c2ccnc(NC(=O)C3CC3)c2)c1,Cc1cccc(-c2nc3cccnn3c2-c2ccnc(N)c2)c1.O=C(Cl)C1CC1,Cc1cccc(-c2nc3ccc(Cl)nn3c2-c2ccnc(NCl)c2)c1,Cc1cccc(-c2nc3ccc(Cl)nn3c2-c2ccnc(NC(=O)Br)c2)c1,Cc1cccc(-c2nc3ccc(Cl)nn3c2-c2ccnc(NC(=O)[Mg+])c2)c1,Cc1cccc(-c2nc3cccnn3c2-c2ccnc(Br)c2)c1.NC(=O)C1CC1,,,,Cc1cccc(-c2nc3ccc(Cl)nn3c2-c2ccnc(NC(=O)C3[CH]C3)c2)c1"
NC(=O)CNC(=O)C1CC12CCCCC2,NCC(N)=O.O=C(O)C1CC12CCCCC2,"NCC(N)=O.O=C(O)C1CC12CCCCC2,N,N.O=C(O)CNC(=O)C1CC12CCCCC2,N#CCN.O=C(O)C1CC12CCCCC2,NCC(N)=O.O=C(O)[C@H]1CC12CCCCC2,NCC(N)=O.O=C(O)C1CC12CCCCC2,CCOC(=O)C1CC12CCCCC2.NCC(N)=O,NCC(N)=O.O=C(Cl)C1CC12CCCCC2,NCC(N)=O.O=C(O)C1CC12CCCCC2,NCC(N)=O.O=C([O-])C1CC12CCCCC2"
CCOC(OCC)c1nc(C2CC2)nc(N)c1Cl,CCOC(OCC)c1nc(C2CC2)nc(Cl)c1Cl.N,"CCOC(OCC)c1nc(C2CC2)nc(Cl)c1Cl.N,CCOC(OCC)c1nc(I)nc(N)c1Cl.OB(O)C1CC1,CCOC(OCC)c1nc(Cl)nc(N)c1Cl.OB(O)C1CC1,CCOC(OCC)c1nc(Br)nc(N)c1Cl.OB(O)C1CC1,CCOC(OCC)c1nc(C2CC2)nc(Cl)c1Cl.[NH4+],CCOC(OCC)c1nc([SH]2CC2)nc(Cl)c1Cl.N,CCOC(OCC)c1nc(C2CC2)nc(Cl)c1Cl.N,CCOC(OCC)c1nc([Si]2CC2)nc(Cl)c1Cl.N,CCOC(OCC)c1nc([C]2CC2)nc(Cl)c1Cl.N,CCOC(OCC)c1nc([C]2CC2)nc(Cl)c1Cl.N"
COc1cc2c(cc1[N+](=O)[O-])NCC2,COc1cc2c(cc1[N+](=O)[O-])N(C(C)=O)CC2,"COc1cc2c(cc1[N+](=O)[O-])N(C(C)=O)CC2,COc1cc2c(cc1[N+](=O)[O-])N(Cc1ccccc1)CC2,COc1cc2c(cc1[N+](=O)[O-])N(C(=O)OC(C)(C)C)CC2,,CI.O=[N+]([O-])c1cc2c(cc1O)CCN2,C[O-].O=[N+]([O-])c1cc2c(cc1F)CCN2,COc1cc2c(cc1[N+](=O)[O-])NC(=O)C2,CBr.O=[N+]([O-])c1cc2c(cc1O)CCN2,CO.O=[N+]([O-])c1cc2c(cc1O)CCN2,"
CC1(C[C@@H](O)C(=O)O)CC1,COC(=O)C(O)CC1(C)CC1,"CC1(C[C@@H](O)C(=O)OCc2ccccc2)CC1,COC(=O)[C@@H](O)CC1(C)CC1,CC1(CC(=O)C(=O)O)CC1,CC1(CC(O)C(=O)OCc2ccccc2)CC1,CC1(C[C@@H](O)C(=O)O)CC1,CC1(C[C@@H](O)C(=O)OC(C)(C)C)CC1,CC1(C[C@@H](OCc2ccccc2)C(=O)O)CC1,,CC1(C[C@H](O)C(=O)O)CC1.C[Mg+],CC1(C[C@H](O)C(=O)O)CC1.CCl"
CCc1nn(C)c(C(=O)OCCCCC(C)=C(F)F)c1Cl,CC(CCCCOS(C)(=O)=O)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,"CC(CCCCBr)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(CCCCO)=C(F)F.CCc1nn(C)c(C(=O)Cl)c1Cl,CC(CCCCO)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(CCCCCl)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(CCCCI)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(CCCCO)=C(F)F.CCc1nn(C)c(C(=O)Cl)c1Cl,CC(CCCCO)=C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(=C(F)CCCCO)C(F)F.CCc1nn(C)c(C(=O)Cl)c1Cl,CC(=C(F)CCCCO)C(F)F.CCc1nn(C)c(C(=O)O)c1Cl,CC(CCCCO)=C(F)Br.CCc1nn(C)c(C(=O)O)c1Cl"
CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O[C@H]1C[C@H](C(C)(C)C)C=C2C=C[C@H](C)[C@](CC[C@@H]3C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O3)(O[SiH](C)C)[C@H]21,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,"CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.CC[C@@]1(O[SiH](C)C)[C@@H]2C(=C[C@@H](C(C)(C)C)C[C@@H]2O)C=C[C@@H]1C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CCBr)O[SiH](C)C,CCC(O[PH2](C)C)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(O[SiH](C)C)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH2](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[PH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)Cl.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[SiH](C)C,CCC(Oc1ccc(C(C)(C)C)cc1)C(=O)O.C[C@H]1C=CC2=C[C@@H](C(C)(C)C)C[C@H](O)[C@@H]2[C@@]1(CC[C@@H]1C[C@H](C(C)(C)C)C(O[SiH](C)C)C(=O)O1)O[PH](C)C"
N#Cc1ccc(NC(=O)C23CCC(NCC(=O)N4C[C@@H](F)C[C@H]4C#N)(CC2)CC3)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)O)(CC1)CC2.N#Cc1ccc(N)cc1,"N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)O)(CC1)CC2.N#Cc1ccc(N)cc1,,N#C[C@@H]1C[C@H](F)CN1C(=O)CN.N#Cc1ccc(N)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(N)=O)(CC1)CC2.N#Cc1ccc(Br)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)O)(CC1)CC2.N#Cc1ccc(NBr)cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)O)(CC1)CC2.N#Cc1ccc(F)cc1,N#C[C@@H]1CC(F)CN1C(=O)CNC12CCC(C(=O)O)(CC1)CC2.N#Cc1ccc(N)cc1,,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)O)(CC1)CC2.N#Cc1ccc([NH3+])cc1,N#C[C@@H]1C[C@H](F)CN1C(=O)CNC12CCC(C(=O)I)(CC1)CC2.N#Cc1ccc(N)cc1"
CSCC1CN(c2ccc(Br)c(C)n2)C1,CSCC1CNC1.Cc1nc(F)ccc1Br,"CSCC1CNC1.Cc1nc(F)ccc1Br,CSCC1CNC1.Cc1nc(Cl)ccc1Br,CSCC1CNC1.Cc1nc(Br)ccc1Br,C[S-]CC1CNC1.Cc1nc(F)ccc1Br,CSCC1CNC1.Cc1nc(OS(=O)(=O)C(F)(F)F)ccc1Br,CSCC1CNC1.Cc1nc([Cu])ccc1Br,CSCC1CNC1.Cc1nc([PH4])ccc1Br,CSCC1CNC1.Cc1nc(P)ccc1Br,,CSCC1CNC1.Cc1nc([N+](=O)[O-])ccc1Br"
COc1nc(/C(=C/COc2ccccc2)c2ccc(C(C)(C)C)cc2)ccc1Cl,COc1nc(/C(=C/CO)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,"COc1nc(/C(=C/CO)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C/CBr)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C\CO)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C\CBr)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C/CCO)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C/CN)c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,COc1nc(/C(=C/C[Cu])c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1,,C/C=C(\c1ccc(C(C)(C)C)cc1)c1ccc(Cl)c(OC)n1.Oc1ccccc1,COc1nc(/C(=C/C[NH3+])c2ccc(C(C)(C)C)cc2)ccc1Cl.Oc1ccccc1"
CN1CCN(Cc2ccc(C(=O)O)cc2Cl)CC1,COC(=O)c1ccc(CN2CCN(C)CC2)c(Cl)c1,"COC(=O)c1ccc(CN2CCN(C)CC2)c(Cl)c1,COC(=O)c1ccc(CN2CCN(C)CC2)c(Cl)c1,,O=C(O)c1ccc(CN2CCNCC2)c(Cl)c1.[S-],,,,COC(=O)c1ccc(CN2CCN(C)CC2)c(Br)c1,,"
CC(=O)SC(C)C(=O)O,CC(=O)Cl.CC(S)C(=O)O,"CC(=O)S.CC(Br)C(=O)O,CC(=O)SC(C)C(=O)OC(C)(C)C,CC(=O)S.CC(Cl)C(=O)O,CC(=O)Cl.CC(S)C(=O)O,CC(=O)[O-].CC(Br)C(=O)O,CC(=O)S.CC(S)C(=O)O,CC(=O)[S-].CC(Br)C(=O)O,C,CC(=O)S,COC(=O)C(C)SC(C)=O"
CCOC(=O)c1cnn2c(Nc3ccc(C)c(F)c3)c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc12,CCOC(=O)c1cnn2c(Nc3ccc(C)c(F)c3)c(C(=O)O)cnc12.Fc1ccc2c(c1)OCC21CCNCC1,"CCOC(=O)c1cnn2c(Cl)c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc12.Cc1ccc(N)cc1F,CCOC(=O)c1cnn2c(Nc3ccc(C)c(F)c3)c(C(=O)O)cnc12.Fc1ccc2c(c1)OCC21CCNCC1,,CCOC(=O)c1cnn2c(Cl)c(C(=O)N3CCC4(CC3)CO4)cnc12.Cc1ccc(N)cc1F,,,,,,CCI.Cc1ccc(Nc2c(C(=O)N3CCC4(CC3)COc3cc(F)ccc34)cnc3c(C(=O)O)cnn23)cc1F"
CCOC(=O)Cc1ccc(OC)c(-c2ccc(C(F)(F)F)cc2CN(CC)C(=O)C2(c3ccc(Cl)cc3Cl)CC2)c1,CCNCc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)OCC)ccc1OC.O=C(Cl)C1(c2ccc(Cl)cc2Cl)CC1,"CCNCc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)OCC)ccc1OC.O=C(O)C1(c2ccc(Cl)cc2Cl)CC1,CCNCc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)OCC)ccc1OC.O=C(Cl)C1(c2ccc(Cl)cc2Cl)CC1,CCI.CCOC(=O)Cc1ccc(OC)c(-c2ccc(C(F)(F)F)cc2CNC(=O)C2(c3ccc(Cl)cc3Cl)CC2)c1,CCN.CCOC(=O)Cc1ccc(OC)c(-c2ccc(C(F)(F)F)cc2CBr)c1,CCN(Cc1cc(C(F)(F)F)ccc1I)C(=O)C1(c2ccc(Cl)cc2Cl)CC1.CCOC(=O)Cc1ccc(OC)c(B2OC(C)(C)C(C)(C)O2)c1,CCBr.CCOC(=O)Cc1ccc(OC)c(-c2ccc(C(F)(F)F)cc2CNC(=O)C2(c3ccc(Cl)cc3Cl)CC2)c1,CCN(Cc1cc(C(F)(F)F)ccc1B1OC(C)(C)C(C)(C)O1)C(=O)C1(c2ccc(Cl)cc2Cl)CC1.CCOC(=O)Cc1ccc(OC)c(Br)c1,CCNCc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)OCC)ccc1OC.O=C([O-])C1(c2ccc(Cl)cc2Cl)CC1,CCCNCc1cc(C(F)(F)F)ccc1-c1cc(CC(=O)OCC)ccc1OC.O=C(O)C1(c2ccc(Cl)cc2Cl)CC1,"
CC(C)CNc1ccccc1CSc1nc2ncccc2[nH]1,CC(C)CNc1ccccc1CCl.Sc1nc2ncccc2[nH]1,"CC(C)CNc1ccccc1CCl.Sc1nc2ncccc2[nH]1,CC(C)C=O.Nc1ccccc1CSc1nc2ncccc2[nH]1,CC(C)CNc1ccccc1CBr.Sc1nc2ncccc2[nH]1,CC(C)CN.ClCc1ccccc1Sc1nc2ncccc2[nH]1,CC(C)C(=O)Nc1ccccc1CSc1nc2ncccc2[nH]1,CC(C)CCl.Nc1ccccc1CSc1nc2ncccc2[nH]1,CC(C)CNc1ccccc1CS.Clc1nc2ncccc2[nH]1,CC(C)CBr.Nc1ccccc1CSc1nc2ncccc2[nH]1,CC(C)C[Mg+].Nc1ccccc1CSc1nc2ncccc2[nH]1,CC(C)C[SH]c1ccccc1CCl.Sc1nc2ncccc2[nH]1"
COc1ccc(-c2cccnc2C=O)cc1,COc1ccc(B(O)O)cc1.O=Cc1ncccc1Br,"COc1ccc(B(O)O)cc1.O=Cc1ncccc1Br,COc1ccc(B(O)O)cc1.O=Cc1ncccc1Cl,COc1ccc(B(O)O)cc1.O=Cc1ncccc1I,COc1ccc(-c2cccnc2CO)cc1,COc1ccc(B(O)O)cc1.O=Cc1ncccc1Br,COc1ccc(B(O)O)cc1.O=Cc1ncccc1F,,CO.O=Cc1ncccc1-c1ccc(O)cc1,COc1ccc(B(O)O)cc1.O=Cc1ncccc1Br,COc1ccc([Sn](C)(C)C)cc1.O=Cc1ncccc1Br"
CCCC(C(=O)OC)c1c(C)nc2nc(C(C)C)nn2c1-c1ccc(C)cc1,CCCC(C(=O)OC)c1c(C)nc2nc(C(C)C)nn2c1Cl.Cc1ccc(B(O)O)cc1,"CCCC(C(=O)OC)c1c(C)nc2nc(C(C)C)nn2c1Cl.Cc1ccc(B(O)O)cc1,CCCC(C(=O)OC)c1c(C)nc2nc(C(C)C)nn2c1Cl.Cc1ccc(B2OC(C)(C)C(C)(C)O2)cc1,,,,CCCC(C(=O)OC)c1c(C)nc2nc(C(C)C)nn2c1Cl.C[S+](C)(C)=O,C/C=C/B(O)O.CCCC(C(=O)OC)c1c(C)nc2nc(C(C)C)nn2c1Cl,CCCC(C(=O)OC)c1c(C)nc2nc(C(C)C)nn2c1Cl.Cc1ccc(BI)cc1,,"
O=c1n(CCc2ccc3ccccc3n2)nc2c(-c3ncco3)cccn12,CCCC[Sn](CCCC)(CCCC)c1ncco1.O=c1n(CCc2ccc3ccccc3n2)nc2c(Br)cccn12,"CCCC[Sn](CCCC)(CCCC)c1ncco1.O=c1n(CCc2ccc3ccccc3n2)nc2c(Br)cccn12,,CCCC[Sn](CCCC)(CCCC)c1ncco1.O=c1n(CCc2ccc3ccccc3n2)nc2c(I)cccn12,Brc1ncco1.CCCC[Sn](CCCC)(CCCC)c1ncco1,CCBr.O=c1[nH]nc2c(-c3ncco3)cccn12,CCCBr.O=c1[nH]nc2c(-c3ncco3)cccn12,CCCC[Sn](CCCC)(CCCC)c1ncco1.O=c1n(CCc2ccc3ccccc3n2)nc2c(Cl)cccn12,,O=c1n(CCc2ccc3ccccc3n2)nc2c(Br)cccn12.[Zn+]c1ncco1,CCCC[SnH](CCCC)c1ncco1.O=c1n(CCc2ccc3ccccc3n2)nc2c(Br)cccn12"
COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(NC(=O)Cc3cccs3)c(-c3ccc(C(=O)O)cc3)c21,COC(=O)c1ccc(-c2c(NC(=O)Cc3cccs3)ccc3c2/C(=C/c2[nH]ccc2OC)C(=O)N3)cc1,"COC(=O)c1ccc(-c2c(NC(=O)Cc3cccs3)ccc3c2/C(=C/c2[nH]ccc2OC)C(=O)N3)cc1,CCOC(=O)c1ccc(-c2c(NC(=O)Cc3cccs3)ccc3c2/C(=C/c2[nH]ccc2OC)C(=O)N3)cc1,COC(=O)c1ccc(-c2c(NC(=O)Cc3cccs3)ccc3c2C(=Cc2[nH]ccc2OC)C(=O)N3)cc1,COC(=O)c1ccc(-c2c(NC(=O)Cc3cccs3)ccc3c2/C(=C/Br)C(=O)N3)cc1,COC(=O)c1ccc(-c2c(NC(=O)Cc3cccs3)ccc3c2/C(=C/Cl)C(=O)N3)cc1,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(NC(=O)Cc3cccs3)c(-c3ccc(C(=O)OC(C)(C)C)cc3)c21,,COCOC(=O)c1ccc(-c2c(NC(=O)Cc3cccs3)ccc3c2/C(=C/c2[nH]ccc2OC)C(=O)N3)cc1,,COc1cc[nH]c1/C=C1\C(=O)Nc2ccc(NC(=O)Cc3cccs3)c(-c3ccc([N+](=O)OC)cc3)c21"
