products,reactants,predictions
N#Cc1ccc2c(c1)CCC(N1CCN(CCc3ccc4c(=O)occc4c3)CC1=O)C2,N#Cc1ccc2c(c1)CCC(N1CCNCC1=O)C2.O=CCc1ccc2c(=O)occc2c1,"N#Cc1ccc2c(c1)CCC(N1CCNCC1=O)C2.O=CCc1ccc2c(=O)occc2c1,N#Cc1ccc2c(c1)CCC(N1CCNCC1=O)C2.O=C(O)Cc1ccc2c(=O)occc2c1,CS(=O)(=O)OCCc1ccc2c(=O)occc2c1.N#Cc1ccc2c(c1)CCC(N1CCNCC1=O)C2,N#Cc1ccc2c(c1)CC[C@@H](N1CCNCC1=O)C2.O=CCc1ccc2c(=O)occc2c1,CS(=O)(=O)OCCc1ccc2c(=O)occc2c1.N#Cc1ccc2c(c1)CCC(N1CCNCC1=O)C2,N#Cc1ccc2c(c1)CC[C@H](N1CCNCC1=O)C2.O=CCc1ccc2c(=O)occc2c1,N#Cc1ccc2c(c1)CCC(N1C(=O)CNCC1=O)C2.O=CCc1ccc2c(=O)occc2c1,N#Cc1ccc2c(c1)CCC(N1CCNCC1=O)C2.O=CCc1ccc2c(=O)occc2c1,N#Cc1ccc2c(c1)CCC(N)C2.O=CCc1ccc2c(=O)occc2c1,N#Cc1ccc2c(c1)CCC(N1CCNCC1=O)C2.O=CCc1ccc2c(=O)occc2c1"
CN1CCc2cc(CCn3ccc(OCc4ccccc4)cc3=O)ccc2C1,C=O.O=c1cc(OCc2ccccc2)ccn1CCc1ccc2c(c1)CCNC2,"C=O.O=c1cc(OCc2ccccc2)ccn1CCc1ccc2c(c1)CCNC2,CN1CCc2cc(CCCl)ccc2C1.O=c1cc(OCc2ccccc2)cc[nH]1,CO.O=c1cc(OCc2ccccc2)ccn1CCc1ccc2c(c1)CCNC2,CI.O=c1cc(OCc2ccccc2)ccn1CCc1ccc2c(c1)CCNC2,,CN1CCc2cc(CCn3ccc(OCc4ccccc4)cc3=O)ccc2C1=O,,C=O.O=c1cc(OCc2ccccc2)cc[nH]1,C=O.O=c1cc(OCc2ccccc2)cc[nH]1.OCCc1ccc2c(c1)CCNC2,C=O.O=Cc1ccc2c(c1)CCNC2.O=c1cc(OCc2ccccc2)cc[nH]1"
Cn1nnn(-c2cc(Cl)cc([N+](=O)[O-])c2)c1=O,CI.O=c1[nH]nnn1-c1cc(Cl)cc([N+](=O)[O-])c1,"CI.O=c1[nH]nnn1-c1cc(Cl)cc([N+](=O)[O-])c1,CO.O=c1[nH]nnn1-c1cc(Cl)cc([N+](=O)[O-])c1,CCl.O=c1[nH]nnn1-c1cc(Cl)cc([N+](=O)[O-])c1,,,CBr.O=c1[nH]nnn1-c1cc(Cl)cc([N+](=O)[O-])c1,CI.COc1cc(Cl)cc(-n2nn[nH]c2=O)c1,CI.O=c1[nH]nnn1-c1cc(F)cc([N+](=O)[O-])c1,CI.O=c1[nH]nnn1-c1cc(Cl)cc([N+](=O)[O-])c1,"
CCC(C)CCCCCOc1ccc(O)cc1,CCC(C)CCCCCBr.Oc1ccc(O)cc1,"CCC(C)CCCCCOc1ccc(OCc2ccccc2)cc1,CCC(C)CCCCCBr.Oc1ccc(O)cc1,CCC(C)CCCCCOc1ccc(OC)cc1,CCC(C)CCCCCCl.Oc1ccc(O)cc1,CCC(C)CCCCCCBr.Oc1ccc(O)cc1,CCC(C)CCCCCOc1ccc(OC(C)=O)cc1,CCC(C)=CCCCCOc1ccc(O)cc1,CCC(C)CCCCCOc1ccc(OC2CCCCO2)cc1,CCC(C)CCCCCOc1ccc(OCOC)cc1,CC/C(C)=C/CCCCOc1ccc(O)cc1"
Cc1cccc2ncc(C(=O)NC3CCCC3)c(=O)n12,Cc1cccc2ncc(C(=O)O)c(=O)n12.NC1CCCC1,"Cc1cccc2ncc(C(=O)O)c(=O)n12.NC1CCCC1,CCOC(=O)c1cnc2cccc(C)n2c1=O.NC1CCCC1,COC(=O)c1cnc2cccc(C)n2c1=O.NC1CCCC1,Cc1cccc2ncc(C(=O)Cl)c(=O)n12.NC1CCCC1,Cc1cccc2ncc(C(=O)O)c(=O)n12.NC1CCCC1,Cc1cccc2ncc(C(=O)O)c(=O)n12.NC1CCCC1,Cc1cccc2ncc(C(=O)[O-])c(=O)n12.NC1CCCC1,Cc1cccc2ncc(C(=O)O)c(=O)n12.NC1CCCC1,Cc1cccc2ncc(C=O)c(=O)n12.NC1CCCC1,CI.Cc1cccc2ncc(C(=O)NC3CCCC3)c(=O)n12"
O=C(O)CCc1nc(-c2cc3ccccc3o2)cs1,CCOC(=O)CCc1nc(-c2cc3ccccc3o2)cs1,"COC(=O)CCc1nc(-c2cc3ccccc3o2)cs1,CCOC(=O)CCc1nc(-c2cc3ccccc3o2)cs1,O=C(O)CCc1nc(Br)cs1.OB(O)c1cc2ccccc2o1,O=C(O)/C=C/c1nc(-c2cc3ccccc3o2)cs1,NC(=S)CCC(=O)O.O=C(CBr)c1cc2ccccc2o1,CC(C)(C)OC(=O)CCc1nc(-c2cc3ccccc3o2)cs1,Nc1nc(-c2cc3ccccc3o2)cs1.O=C(O)CCC(=O)O,Nc1nc(-c2cc3ccccc3o2)cs1.O=C(O)CCC(=O)CCl,O=C(O)CCc1nc(Cl)cs1.OB(O)c1cc2ccccc2o1,NC(=S)CCc1nc(-c2cc3ccccc3o2)cs1.O=C(O)CBr"
CC(C)(C)[Si](C)(C)OC(COC1CCC(OS(C)(=O)=O)CC1F)c1ccccc1,CC(C)(C)[Si](C)(C)OC(COC1CCC(O)CC1F)c1ccccc1.CS(=O)(=O)Cl,"CC(C)(C)[Si](C)(C)OC(COC1CCC(O)CC1F)c1ccccc1.CS(=O)(=O)Cl,CC(C)(C)[Si](C)(C)OC(COC1CCC(OS(C)(=O)=O)CC1F)c1ccccc1.CS(=O)(=O)Cl,CC(C)(C)[Si](C)(C)OC(COC1CCC(O)CC1F)(c1ccccc1)c1ccccc1.CS(=O)(=O)Cl,CC(C)(C)[Si](C)(C)OC(CBr)c1ccccc1.CS(=O)(=O)OC1CCC(O)C(F)C1,CC(C)(C)[Si](C)(C)O[C@@H](COC1CCC(O)CC1F)c1ccccc1.CS(=O)(=O)Cl,,CC(=O)OC1CCC(OCC(O[Si](C)(C)C(C)(C)C)c2ccccc2)C(F)C1.CS(=O)(=O)Cl,CC(C)[Si](C)(C)OC(COC1CCC(O)CC1F)c1ccccc1.CS(=O)(=O)Cl,CC(C)(C)[Si](C)(C)OC(COC1CCC(CO)CC1F)c1ccccc1.CS(=O)(=O)Cl,CC(C)(C)[Si](C)(C)OC(COC1CCC(O)CC1F)c1ccccc1.CS(=O)(=O)Cl"
CCCCCCCCC=CCCCCCCCCOCC(C[N+](C)(C)CCCCC(=O)OCCC(=O)CCC(=O)CCO)OCCCCCCCCC=CCCCCCCCC,CCCCCCCCC=CCCCCCCCCOCC(CN(C)C)OCCCCCCCCC=CCCCCCCCC.O=C(CCO)CCC(=O)CCOC(=O)CCCCBr,"CCCCCCCCC=CCCCCCCCCCOCC(CN(C)C)OCCCC(=O)CCC(=O)CCOC(=O)CCOC,CCCCCCCCC=CCCCCCCCCCOCC(CN(C)C)OCCC(=O)CCC(=O)CCOC(=O)CCOC,CCCCCCCCC=CCCCCCCCCOCC(CN(C)C)OCCCC(=O)CCC(=O)CCOC(=O)CCOC,CCCCCCCCC=CCCCCCCCCOCC(CN(C)C)OCCC(=O)CCC(=O)CCOC(=O)CCOC,CCCCCCCCC=CCCCCCCCCCOCC(CN(C)C)OCCCC(=O)CCC(=O)[O-].O=C(CCO)CCO,CCCCCCCCC=CCCCCCCCCCOCC(CN(C)C)OCCC(=O)CCC(=O)CCOC(=O)CCCC[N+](=O)[O-],CCCCCCCCC=CCCCCCCCCCOCC(CN(C)C)OCCCC(=O)CCC(=O)CCOC(=O)CCCC[N+](=O)[O-],CCCCCCCCC=CCCCCCCCCCOCC(CN(C)C)OCCC(=O)CCC(=O)CCOC(=O)CCOC.O=C(CCO)CCCl,CCCCCCCCC=CCCCCCCCCCOCC(CN(C)C)OCCCC(=O)CCC(=O)CCOC(=O)CCOC.O=C(CCO)CCCl,CCCCCCCCC=CCCCCCCCCCOCC(CN(C)C)OCCC(=O)CCC(=O)CCOC(=O)CCOC.O=C(CCO)CCO"
CSc1ccc(Cc2c(C(F)(F)F)n(Cc3ccccc3)[nH]c2=O)cc1,BrCc1ccccc1.CSc1ccc(Cc2c(C(F)(F)F)[nH][nH]c2=O)cc1,"CSc1ccc(C(O)c2c(C(F)(F)F)n(Cc3ccccc3)[nH]c2=O)cc1,CSc1ccc(Cc2c(C(F)(F)F)n(Cc3ccccc3)[nH]c2=O)cc1,CSc1ccc(C(O)c2c(C(F)(F)F)[nH]n(Cc3ccccc3)c2=O)cc1,CSc1ccc(Cc2c(C(F)(F)F)n(Cc3ccccc3)[nH]c2=O)cc1.OB(O)c1ccccc1,CSc1ccc(Cc2c(C(F)(F)F)n(Cc3ccccc3)[nH]c2=O)cc1.O,CSc1ccc(Cc2c(C(F)(F)F)n(Cc3ccccc3)[nH]c2=O)cc1.ClCc1ccccc1,CSc1ccc(Cc2c(C(F)(F)F)n(Cc3ccccc3)n(Cc3ccccc3)c2=O)cc1,CSc1ccc(Cc2c(C(F)(F)F)n(Cc3ccccc3)[nH]c2=O)cc1.ICc1ccccc1,CSc1ccc(Cc2c(C(F)(F)F)n(Cc3ccccc3)[nH]c2=O)cc1.OCc1ccccc1,CSc1ccc(Cc2c(C(F)(F)F)[nH]n(Cc3ccccc3)c2=O)cc1"
CCOC(C#Cc1cncc(S(C)(=O)=O)c1)(OCC)OCC,C#CC(OCC)(OCC)OCC.CS(=O)(=O)c1cncc(Br)c1,"C#CC(OCC)(OCC)OCC.CS(=O)(=O)c1cncc(Br)c1,,C#CC(OCC)(OCC)OCC.CS(=O)(=O)c1cncc(Br)c1,,C#CC(CC)(OCC)OCC.CS(=O)(=O)c1cncc(Br)c1,C#CC(COCC)(OCC)OCC.CS(=O)(=O)c1cncc(Br)c1,C#CC(OCC)(OCC)OCC.CCS(=O)(=O)c1cncc(Br)c1,C#CC(OCC)OCC.CS(=O)(=O)c1cncc(Br)c1,,C#CC(CC)(OCC)OCC.CS(=O)(=O)c1cncc(Br)c1"
O=C(CCCBr)Oc1ccc(O)c(C(=O)O)c1,O=C(Cl)CCCBr.O=C(O)c1cc(O)ccc1O,"O=C(Cl)CCCBr.O=C(O)c1cc(O)ccc1O,O=C(O)CCCBr.O=C(O)c1cc(O)ccc1O,O=C(Br)CCCBr.O=C(O)c1cc(O)ccc1O,O=C(Cl)CCCBr.O=C(O)c1cc(O)ccc1O,O=C(Cl)CCCBr.O=C([O-])c1cc(O)ccc1O,O=C(O)c1cc(O)ccc1O.O=C([O-])CCCBr,O=C(Br)CCCBr.O=C(O)c1cc(O)ccc1O,NC(=O)CCCBr.O=C(O)c1cc(O)ccc1O,CC(=O)Oc1ccc(O)c(C(=O)O)c1.O=C(Cl)CCCBr,NCCCBr.O=C(Cl)CCCBr"
CCCCOc1ccc(C(=O)Nc2ccc(N3CCC(N(C)C)C3)cc2)cn1,CCCCBr.CN(C)C1CCN(c2ccc(NC(=O)c3ccc(O)nc3)cc2)C1,"CCCCOc1ccc(C(=O)O)cn1.CN(C)C1CCN(c2ccc(N)cc2)C1,CCCCO.CN(C)C1CCN(c2ccc(NC(=O)c3ccc(Cl)nc3)cc2)C1,CCCCO.CN(C)C1CCN(c2ccc(NC(=O)c3ccc(F)nc3)cc2)C1,CCCCOc1ccc(C(=O)Nc2ccc(N3CCC(N(C)C)C3)cc2)cn1.CI,CCCCOc1ccc(C(=O)Nc2ccc(N3CCC(N(C)C)C3)cc2)cn1.CCO,CCCCOc1ccc(C(=O)O)cn1.CN(C)[C@@H]1CCN(c2ccc(N)cc2)C1,CCCCO.CN(C)C1CCN(c2ccc(NC(=O)c3ccc(Br)nc3)cc2)C1,,CCCCOc1ccc(C(=O)Cl)cn1.CN(C)C1CCN(c2ccc(N)cc2)C1,CCCCOc1ccc(C(=O)[O-])cn1.CN(C)C1CCN(c2ccc(N)cc2)C1"
CN(C)CCCNc1ccc(C(=O)N(C)C)cc1N,CN(C)CCCNc1ccc(C(=O)N(C)C)cc1[N+](=O)[O-],"CN(C)CCCNc1ccc(C(=O)N(C)C)cc1[N+](=O)[O-],CN(C)CCCOc1ccc(C(=O)N(C)C)cc1[N+](=O)[O-],,,CF.CN(C)CCCNc1ccc(C(=O)N(C)C)cc1N,CN(C)C(=O)c1ccc(N)c(N)c1.CN(C)CCCCl,CC(C)CCCNc1ccc(C(=O)N(C)C)cc1[N+](=O)[O-],Cc1ccc(NCCCN(C)C)c([N+](=O)[O-])c1,CN(C)CCCNc1ccc(C(N)=O)cc1[N+](=O)[O-],CN(C)CCCNc1ccc(C(=O)[N+](=O)[O-])cc1N"
CCOCCSc1nc2cc(Cl)ccc2s1,CCOCCCl.Sc1nc2cc(Cl)ccc2s1,"CCOCCBr.Sc1nc2cc(Cl)ccc2s1,CCOCCCl.Sc1nc2cc(Cl)ccc2s1,CCOCCS.Sc1nc2cc(Cl)ccc2s1,CCOCCS.Clc1ccc2sc(Cl)nc2c1,CCOCCBr.Sc1nc2cc(Cl)ccc2s1,CCOCCSc1nc2cc(Cl)ccc2s1.ClCCBr,CCOCCO.Sc1nc2cc(Cl)ccc2s1,CCOCCO.Sc1nc2cc(Cl)ccc2s1,CCOCCF.Sc1nc2cc(Cl)ccc2s1,C#COCCSc1nc2cc(Cl)ccc2s1"
CCOC(=O)c1cccc(-c2ccccc2OC(F)(F)F)c1,CCOC(=O)c1cccc(Br)c1.OB(O)c1ccccc1OC(F)(F)F,"CCOC(=O)c1cccc(Br)c1.OB(O)c1ccccc1OC(F)(F)F,CCOC(=O)c1cccc(I)c1.OB(O)c1ccccc1OC(F)(F)F,CCOC(=O)c1cccc(B(O)O)c1.FC(F)(F)Oc1ccccc1Br,CCOC(=O)c1cccc(B(O)O)c1.OB(O)c1ccccc1OC(F)(F)F,CCOC(=O)c1cccc(-c2ccccc2O)c1.FC(F)(F)Oc1ccccc1Br,CCOC(=O)c1cccc(B(O)O)c1.OC(F)(F)Oc1ccccc1Br,,CCOC(=O)c1cccc(B(O)O)c1.O/N=C/c1ccccc1OC(F)(F)F,CCOC(=O)c1cccc(B(O)O)c1.FC(F)(F)Oc1ccccc1I,CCOC(=O)c1cccc(B(O)O)c1.Oc1ccccc1OC(F)(F)F"
CCCCCCCCCCCCn1c2cc(Br)ccc2c2ccc(Br)cc21,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12.CCCCCCCCCCCCBr,"Brc1ccc2c(c1)[nH]c1cc(Br)ccc12.CCCCCCCCCCCCBr,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12.CCCCCCCCCCCCCBr,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12.CCCCCCCCCCCBr,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12.CCCCCCCCCCCCI,,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12.CCCCCCCCCCCCCl,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12.CCCCCCCCCCCCCI,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12.CCCCCCCCCCCCBr,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12.CCCCCCCCCCCCCCBr,Brc1ccc2c(c1)[nH]c1cc(Br)ccc12.CCCCCCCCCCBr"
N#CC1(c2ccncc2)CCNCC1,CC(C)(C)OC(=O)N1CCC(C#N)(c2ccncc2)CC1,"CC(C)(C)OC(=O)N1CCC(C#N)(c2ccncc2)CC1,Brc1ccncc1.[C-]#N,,CC(C)(C)OC(=O)N1CCC(C)(c2ccncc2)CC1,CC(C)(C)OC(=O)N1CCC(C#N)(c2cccnc2)CC1,N#CC1(c2ccncc2)CCN(C(=O)OCc2ccccc2)CC1,N#CC1(c2ccncc2)CCN(Cc2ccccc2)CC1,N#CC1(c2ccncc2)CCN(Cc2ccccc2)CC1,CC(C)(C)OC(=O)N1CCC(F)(c2ccncc2)CC1,"
CC(C)(CCCOCc1cc(Br)ccc1F)NC(=O)OC(C)(C)C,CC(C)(CCCO)NC(=O)OC(C)(C)C.Fc1ccc(Br)cc1CBr,"CC(C)(CCCO)NC(=O)OC(C)(C)C.Fc1ccc(Br)cc1CBr,CC(C)(CCCBr)NC(=O)OC(C)(C)C.OCc1cc(Br)ccc1F,CC(C)(CCCI)NC(=O)OC(C)(C)C.OCc1cc(Br)ccc1F,CC(C)(CCCO)NC(=O)OC(C)(C)C.OCc1cc(Br)ccc1F,CC(C)(CCCO)NC(=O)OC(C)(C)C.Fc1ccc(Br)cc1CBr,CC(C)(CCCO)NC(=O)OC(C)(C)C.Fc1ccc(Br)cc1CBr,CC(C)(CCCBr)NC(=O)OC(C)(C)C.OCc1cc(Br)ccc1F,CCC(C)(CCCO)NC(=O)OC(C)(C)C.Fc1ccc(Br)cc1CBr,CC(C)(CCCBr)NC(=O)OC(C)(C)C.OCc1cc(Br)ccc1F,CC(C)(CCCCl)NC(=O)OC(C)(C)C.OCc1cc(Br)ccc1F"
CCCC[C@H](N)[C@@H](O)CNS(=O)(=O)c1ccccn1,CCCC[C@H](NC(=O)OC(C)(C)C)C(O)CNS(=O)(=O)c1ccccn1,"CCCC[C@H](NC(=O)OC(C)(C)C)[C@@H](O)CNS(=O)(=O)c1ccccn1,CCCC[C@H](NC(=O)OCc1ccccc1)[C@@H](O)CNS(=O)(=O)c1ccccn1,CCCC[C@H](N)[C@@H](O)CN.O=S(=O)(Cl)c1ccccn1,CCCC[C@H](NCc1ccccc1)[C@@H](O)CNS(=O)(=O)c1ccccn1,CCCC[C@H](N)[C@@H](O)CN.O=S(=O)(O)c1ccccn1,C=CCC[C@H](N)[C@@H](O)CNS(=O)(=O)c1ccccn1,CCCC[C@H](N)[C@@H](O)CNS(=O)(=O)c1ccccn1.O=Cc1ccccn1,CCCC[C@H](N=[N+]=[N-])[C@@H](O)CNS(=O)(=O)c1ccccn1,CCCC[C@@H](NC(=O)OC(C)(C)C)[C@@H](O)CNS(=O)(=O)c1ccccn1,CCCC[C@H](N)[C@@H](O)CNS(=O)(=O)c1ccccn1.O=C(O)c1ccccn1"
CC(=NCCO)c1ccccc1NC(=O)C(Cl)(Cl)Cl,CC(=O)c1ccccc1NC(=O)C(Cl)(Cl)Cl.NCCO,"CC(=NCCO)c1ccccc1N.O=C(Cl)C(Cl)(Cl)Cl,CC(=NCCO)c1ccccc1N.O=C(O)C(Cl)(Cl)Cl,CC(=O)c1ccccc1NC(=O)C(Cl)(Cl)Cl.NCCO,CC(=N)c1ccccc1NC(=O)C(Cl)(Cl)Cl.NCCO,CC(=NCCO)c1ccccc1N.O=C(Br)C(Cl)(Cl)Cl,CC(=NCCO)c1ccccc1N.O=C(NCl)C(Cl)(Cl)Cl,CC(=NCCO)c1ccccc1N.O=C(CCl)C(Cl)(Cl)Cl,CC(=N)c1ccccc1NC(=O)C(Cl)(Cl)Cl.NCCO,CC(=NCCO)c1ccccc1N.O=CC(Cl)(Cl)Cl,CC(=NCCO)c1ccccc1N.O=C(Cl)C(Cl)(Cl)Cl"
CC(C)(C)OC(=O)N1C(=O)n2c(nc3c(O)cccc32)C12CCN(c1ncnc3c1ccn3C(=O)OC(C)(C)C)CC2,CC(C)(C)OC(=O)N1C(=O)n2c(nc3c(OCc4ccccc4)cccc32)C12CCN(c1ncnc3c1ccn3C(=O)OC(C)(C)C)CC2,"CC(C)(C)OC(=O)N1C(=O)n2c(nc3c(O)cccc32)C12CCNCC2.CC(C)(C)OC(=O)n1ccc2c(Cl)ncnc21,,CC(C)(C)OC(=O)N1C(=O)n2c1nc1c(O)cccc12.CC(C)(C)OC(=O)n1ccc2c(Cl)ncnc21,CC(C)(C)OC(=O)N1C(=O)n2c1nc1c(OCc3ccccc3)cccc12,,CC(C)(C)OC(=O)N1C(=O)n2c(nc3c(O)cccc32)C12CCNCC2.CC(C)(C)OC(=O)n1ccc2c(O)ncnc21,,CC(C)(C)OC(=O)N1C(=O)n2c(nc3c(O)cccc32)C12CCN(c1ncnc3[nH]ccc13)CC2.CC(C)(C)OC(=O)n1ccc2c(Cl)ncnc21,CC(C)(C)OC(=O)N1C(=O)n2c1nc1c(O)cccc12.CC(C)(C)OC(=O)n1ccc2c(N3CCC4(CCNCC4)CC3)ncnc21,CC(C)(C)OC(=O)N1C(=O)n2c(nc3c(OCc4ccccc4)cccc32)C12CCN(c1ncnc3c1ncn3C(=O)OC(C)(C)C)CC2"
CC(C)=CC(=O)Sc1ccc(Br)cc1,CC(C)=CC(=O)Cl.Sc1ccc(Br)cc1,"CC(C)=CC(=O)Cl.Sc1ccc(Br)cc1,COC(=O)C=C(C)C.Sc1ccc(Br)cc1,CC(C)=CC(=O)Br.Sc1ccc(Br)cc1,,CC=CC(=O)Cl.Sc1ccc(Br)cc1,CC(C)=CC(=S)Cl.Sc1ccc(Br)cc1,CC(C)=C=C(Cl)Cl.Sc1ccc(Br)cc1,CC(C)=CC(=O)Cl.Sc1ccc(Br)cc1,CC(C)=CC(=O)Cl.Oc1ccc(Br)cc1,CC(C)=CC(=O)Cl.Sc1ccc(Br)cc1"
COc1ccc2c(c1Cl)CC(Cc1ccc(SC(F)(F)F)cc1)C2=O,COc1ccc2c(c1Cl)C/C(=C\c1ccc(SC(F)(F)F)cc1)C2=O,"COc1ccc2c(c1Cl)CC(C(=O)c1ccc(SC(F)(F)F)cc1)C2=O,COc1ccc2c(c1Cl)C/C(=C\c1ccc(SC(F)(F)F)cc1)C2=O,CI.O=C1c2ccc(O)c(Cl)c2CC1Cc1ccc(SC(F)(F)F)cc1,COc1ccc2c(c1Cl)CC(C(O)c1ccc(SC(F)(F)F)cc1)C2=O,COc1ccc2c(c1Cl)CC(Cc1ccc(SC(F)(F)F)cc1)C2=O,COc1ccc2c(c1Cl)CC(=Cc1ccc(SC(F)(F)F)cc1)C2=O,COc1ccc2c(c1Cl)CC(C(=O)C(F)(F)F)C2=O,COc1ccc2c(c1Cl)C/C(=C/c1ccc(SC(F)(F)F)cc1)C2=O,COc1ccc2c(c1Cl)CC(O)(Cc1ccc(SC(F)(F)F)cc1)C2=O,"
CO[C@@]1(c2ccc(Cl)c(Cc3ccc(OCC(F)F)cc3)c2)O[C@H](C=O)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@@]1(c2ccc(Cl)c(Cc3ccc(OCC(F)F)cc3)c2)O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,"CO[C@@]1(c2ccc(Cl)c(Cc3ccc(OCC(F)F)cc3)c2)O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@]1(c2ccc(Cl)c(Cc3ccc(OCC(F)F)cc3)c2)O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@@]1(c2ccc(Cl)c(Cc3ccc(OCC(F)F)cc3)c2)O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@@]1(c2ccc(F)c(Cc3ccc(OCC(F)F)cc3)c2)O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,C[C@]1(c2ccc(Cl)c(Cc3ccc(OCC(F)F)cc3)c2)O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@@]1(c2ccc(Cl)c(Cc3ccccc3)c2)O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@@]1(c2ccc(Cl)c(Cc3ccc(OCC(F)F)cc3)c2)O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](O)[C@H]1OCc1ccccc1,CO[C@@]1(c2ccc(Cl)c(Cc3ccc(F)cc3)c2)O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@@]1(c2ccc(Cl)c(Cc3ccc(O)cc3)c2)O[C@H](CO)[C@@H](OCc2ccccc2)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1,CO[C@@]1(c2ccc(Cl)c(Cc3ccc(OCC(F)F)cc3)c2)O[C@H](CO)[C@@H](O)[C@H](OCc2ccccc2)[C@H]1OCc1ccccc1"
OCCc1c(F)cc(Br)cc1F,O=C(O)Cc1c(F)cc(Br)cc1F,"O=C(O)Cc1c(F)cc(Br)cc1F,OC(O)Cc1c(F)cc(Br)cc1F,,COC(=O)Cc1c(F)cc(Br)cc1F,,O=C(O)Cc1c(F)cc(Br)cc1F,OOCc1c(F)cc(Br)cc1F,O=C(F)Cc1c(F)cc(Br)cc1F,O.OB(O)Cc1c(F)cc(Br)cc1F,OOC(O)Cc1c(F)cc(Br)cc1F"
CC(C)(C)OC(=O)c1c(N)ccc2c1OCC1CC21,CC(C)(C)OC(=O)c1c(NC(=O)C(F)(F)F)ccc2c1OCC1CC21,"CC(C)(C)OC(=O)c1c([N+](=O)[O-])ccc2c1OCC1CC21,CC(C)(C)OC(=O)c1c(NCc2ccccc2)ccc2c1OCC1CC21,CC(=O)Nc1ccc2c(c1C(=O)OC(C)(C)C)OCC1CC21,CC(C)(C)OC(=O)c1c(N)ccc2c1OCC1CC21,CC(C)(C)OC(=O)c1c(N=[N+]=[N-])ccc2c1OCC1CC21,CC(C)(C)OC(=O)c1c(N)ccc2c1OCC1CC21.CI,CC(C)(C)OC(=O)c1c(N)ccc2c1OCC1CC21.C[Mg+],CC(C)(C)OC(=O)c1c(N)ccc2c1OCC1CC21.C[N+](=O)[O-],CC(=O)Nc1ccc2c(c1C(=O)OC(C)(C)C)OCC1CC21,C=C(C)C.Nc1ccc2c(c1C(=O)O)OCC1CC21"
COc1cccc(F)c1Cn1cc(C(=O)NCC2CC2)c2ncccc21,COc1cccc(F)c1Cn1cc(C(=O)O)c2ncccc21.NCC1CC1,"COc1cccc(F)c1Cn1cc(C(=O)O)c2ncccc21.NCC1CC1,COc1cccc(F)c1CBr.O=C(NCC1CC1)c1c[nH]c2cccnc12,COc1cccc(F)c1CCl.O=C(NCC1CC1)c1c[nH]c2cccnc12,CO.O=C(NCC1CC1)c1cn(Cc2c(O)cccc2F)c2cccnc12,CI.O=C(NCC1CC1)c1c[nH]c2cccnc12,CO.COc1cccc(F)c1Cn1cc(C(=O)NCC2CC2)c2ncccc21,COc1cccc(F)c1Cn1cc(C(=O)O)c2ncccc21.NCC1CC1,COc1cccc(F)c1CO.O=C(NCC1CC1)c1c[nH]c2cccnc12,CO.O=C(NCC1CC1)c1c[nH]c2cccnc12,COc1cccc(F)c1Cn1cc([N+](=O)[O-])c2ncccc21.NCC1CC1"
